primMac,mac,bssid,dualband,type,upTime,createTime,lastSeen2GTime,lastSeen5GTime,capBits,zoneSet,staName,state,whiteTime,bw,stream,band,htMode,perf2G-health,perf2G-txRateRma,perf2G-ulRma,perf2G-ul,perf2G-rssiRma,perf2G-dl,perf2G-dlRma,perf2G-txRate,perf2G-rssi,perf5G-health,perf5G-txRateRma,perf5G-ulRma,perf5G-ul,perf5G-rssiRma,perf5G-dl,perf5G-dlRma,perf5G-txRate,perf5G-rssi,
04:bf:6d:5e:26:6f,c8:f7:33:ec:36:eb,04:bf:6d:5e:26:6d,1,0,1551360211305,1551360211307,0,-1,0,Z_347_311_3,YassineBouhlel,0,0,40,2,2,11NA_HT40,, , , , , , , , ,0,258,190024,23424,-51,16472,260151,300,-54,
04:bf:6d:5e:26:6f,44:91:60:5d:b8:55,04:bf:6d:5e:26:6d,1,0,1551360811293,1551321571293,1551304771048,-1,524288,Z_347_311_3,Galaxy-S9,0,0,80,2,2,11AC_VHT80,2,3,0,0,-79,0,0,1,-79,0,634,43735,0,-38,0,223227,108,-68,
b8:ec:a3:2f:bd:17,8c:85:90:a4:98:c5,b8:ec:a3:2f:bd:15,1,0,1551384241202,1551382321202,0,-1,0,Z_347_283_0,MBP-de-Florian,0,0,80,3,2,11AC_VHT80,, , , , , , , , ,0,791,232731,0,-46,0,193374,650,-59,
04:bf:6d:5e:12:9b,64:fb:81:03:ec:f7,04:bf:6d:5e:12:98,0,0,1551395161221,1538192652391,1551395136664,0,0,Z_347_283_3,android-eb77ed40d8621a41,0,1551396947892,20,1,1,11NG_HT20,0,15,908,1112,-33,2168,12485,40,-66,, , , , , , , , ,
04:bf:6d:5e:11:7b,38:59:f9:30:60:fc,04:bf:6d:5e:11:78,0,0,1551399451271,1537314451651,1551399447097,0,0,Z_348_281_0,Home-PC,0,0,20,2,1,11NG_HT20,0,77,8071,1792,-26,2008,60966,130,-61,, , , , , , , , ,
b8:ec:a3:2f:bd:f3,d4:a3:3d:bf:ea:3b,b8:ec:a3:2f:bd:f1,1,0,1551414451252,1551402811245,1550615143693,-1,524288,Z_347_283_3,iPhone-de-James,0,0,80,2,2,11AC_VHT80,1,12,20036,15184,-48,53856,52649,1,-52,0,674,95817,0,-42,0,254014,108,-75,
b8:ec:a3:2f:bd:f3,68:ab:1e:5a:ae:36,b8:ec:a3:2f:bd:f0,0,0,1551414451252,1541729256073,1551414446758,0,524288,Z_347_283_3,AppleWahdeJames,0,0,20,1,1,11NG_HT20,0,5,219,0,-37,0,38,64,-58,, , , , , , , , ,
b8:ec:a3:2f:bd:f3,98:9e:63:28:d0:3c,b8:ec:a3:2f:bd:f1,1,0,1551416371253,1551403411246,1548904774828,-1,0,Z_347_283_3,iMac,0,0,80,3,2,11AC_VHT80,0,79,28403,0,-31,0,1151532,93,-22,0,1238,351936,0,-35,48,1768353,1300,-45,
b8:ec:a3:2f:bd:67,00:27:10:e7:de:b4,b8:ec:a3:2f:bd:65,1,0,1551422761285,1551418201281,1546486276933,-1,0,Z_347_283_0,info-PC,0,0,40,2,2,11NA_HT40,0,81,33301,0,-43,0,530016,122,-41,0,213,39859,27696,-30,5024,66263,189,-57,
04:bf:6d:5e:11:7b,84:89:ad:60:db:ae,04:bf:6d:5e:11:79,1,0,1551450571267,1551445891270,0,-1,524288,Z_348_281_0,iPad,0,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,620,41723,24,-55,136,51919,650,-61,
b8:ec:a3:2f:bd:77,a4:17:31:08:37:4b,b8:ec:a3:2f:bd:74,0,0,1551454531255,1538086332429,1551454511152,0,0,Z_347_283_0,owner1,0,0,20,1,1,11NG_HT20,1,13,55868,0,-38,312,1595077,65,-42,, , , , , , , , ,
b8:ec:a3:2f:bd:7f,60:30:d4:5e:0e:2a,b8:ec:a3:2f:bd:7d,1,0,1551490561291,1551378481290,1551378333634,-1,0,Z_347_283_0,Emmas-Air-2,0,0,80,2,2,11AC_VHT80,0,114,0,0,-36,0,0,114,-36,0,795,45397,22464,-47,5640,32155,650,-55,
b8:ec:a3:2f:bd:5f,80:86:f2:d2:b9:dc,b8:ec:a3:2f:bd:5c,0,0,1551515161293,1550313121279,1551515136378,0,0,Z_347_283_0,jul-laptop,0,0,20,2,1,11NG_HT20,0,91,35608,83288,-35,1454256,1171266,137,-48,, , , , , , , , ,
b8:ec:a3:2f:bd:7f,f4:f9:51:84:4a:a0,b8:ec:a3:2f:bd:7d,1,0,1551556411247,1551207841268,0,-1,0,Z_347_283_0,iPad,0,0,40,1,2,11NA_HT40,, , , , , , , , ,0,95,3018,0,-44,0,3877,6,-67,
b8:ec:a3:2f:bd:7f,88:e9:fe:bd:8f:39,b8:ec:a3:2f:bd:7c,1,0,1551556651251,1551554131253,1551556625342,-1,524288,Z_347_283_0,Emma-s-iPhone,0,0,20,2,1,11NG_HT20,1,1,67503,0,-74,0,79486,1,-82,0,724,24207,0,-43,0,14208,175,-77,
b8:ec:a3:2f:bd:1b,78:a8:73:4f:14:13,b8:ec:a3:2f:bd:18,0,0,1551567241285,1550784091286,1551567217196,0,524288,Z_347_283_0,android-e52da7b71e7c6971,0,0,20,1,1,11NG_HT20,0,50,12436,3472,-47,1960,8480,41,-47,, , , , , , , , ,
b8:ec:a3:2f:bd:2f,2c:f0:a2:61:58:0a,b8:ec:a3:2f:bd:2c,1,0,1551569611210,1551506041284,1551569583105,-1,524288,Z_347_283_3,Camilles-iPhone,0,0,20,1,1,11NG_HT20,0,26,338,0,-57,0,74,1,-80,0,360,24207,0,-48,0,30729,6,-88,
b8:ec:a3:2f:bd:33,cc:3d:82:a8:6c:1d,b8:ec:a3:2f:bd:31,1,0,1551590251218,1551584131228,0,-1,0,Z_347_283_3,marcos-HP-EliteDesk-705-G1-DM,0,0,40,2,2,11NA_HT40,, , , , , , , , ,0,216,73670,7288,-47,33520,629956,300,-47,
b8:ec:a3:2f:bd:17,bc:ff:eb:2a:6e:f4,b8:ec:a3:2f:bd:15,1,0,1551592561202,1551565201203,1551565062388,-1,524288,Z_347_283_0,*,0,0,40,1,2,11NA_HT40,0,1,3086,1112,-69,224,3417,60,-56,0,85,8688,0,-39,0,18281,6,-71,
b8:ec:a3:2f:bd:f3,74:9e:af:40:8a:18,b8:ec:a3:2f:bd:f1,1,0,1551645091224,1551642691234,1550883188095,-1,524288,Z_347_283_3,iPhonedeMathieu,0,0,80,2,2,11AC_VHT80,1,1,6546,0,-41,0,50200,58,-49,0,630,71715,162712,-34,150320,151654,433,-62,
b8:ec:a3:2f:bd:f3,78:92:9c:06:42:16,b8:ec:a3:2f:bd:f0,0,0,1551645091224,1537407211602,1551645078616,0,0,Z_347_283_3,MathB-5,0,0,20,1,1,11NG_HT20,0,13,67639,0,-27,0,40921,43,-41,, , , , , , , , ,
b8:ec:a3:2f:bd:f3,b8:8a:ec:84:37:b1,b8:ec:a3:2f:bd:f1,1,0,1551645091224,1550645401232,1548804812388,-1,0,Z_347_283_3,*,0,0,20,2,2,11AC_VHT20,1,2,3359,0,-48,0,53805,69,-55,0,114,190,168,-38,32,52,173,-52,
04:bf:6d:5e:12:a3,98:22:ef:99:2b:c3,04:bf:6d:5e:12:a1,1,0,1551656971215,1551641131212,1550016582854,-1,524288,Z_347_283_3,LAPTOP-6A9I3IRE,0,0,80,2,2,11AC_VHT80,0,143,188016,188016,-42,1906712,1906712,124,-43,0,807,36379,30856,-37,7392,159694,866,-44,
04:bf:6d:5e:26:6f,f4:8c:50:ed:e0:b3,04:bf:6d:5e:26:6d,1,0,1551658411275,1551652771263,1546376855274,-1,524288,Z_347_311_3,LAPTOP-8J7NVTA8,0,0,80,2,2,11AC_VHT80,0,111,4867,0,-35,0,30468,1,-76,0,763,98442,13936,-38,2040,261442,823,-61,
04:bf:6d:5e:12:9b,00:0a:f5:8c:a7:b4,04:bf:6d:5e:12:99,1,0,1551665161216,1551659881227,1551659854718,-1,524288,Z_347_283_3,,0,0,40,1,2,11NA_HT40,0,52,127,0,-54,0,37,52,-56,0,132,22026,0,-43,0,8932,6,-76,
b8:ec:a3:2f:bd:df,44:1c:a8:7b:2b:ff,b8:ec:a3:2f:bd:dc,0,0,1551674611261,1537296481643,1551674596139,0,524288,Z_347_283_3,DESKTOP-G413UGS,0,0,20,1,1,11NG_HT20,0,13,3468,2480,-24,1248,12017,54,-52,, , , , , , , , ,
04:bf:6d:5e:11:8f,44:91:60:d0:01:ce,04:bf:6d:5e:11:8d,1,0,1551677161296,1551673921294,1551673755249,-1,524288,Z_347_283_0,*,0,0,80,2,2,11AC_VHT80,0,51,2133,0,-56,0,27850,1,-73,0,585,2111244,12454736,-27,72843672,3710288,715,-55,
04:bf:6d:5e:11:8f,44:91:60:b3:c7:fd,04:bf:6d:5e:11:8d,1,0,1551677641292,1551673921294,1548701479939,-1,524288,Z_347_283_0,Galaxy-S8,0,0,80,2,2,11AC_VHT80,1,21,162,0,-73,0,76,27,-74,0,547,24358,0,-50,0,105280,6,-57,
b8:ec:a3:2f:bd:3b,14:9d:09:b7:0f:a4,b8:ec:a3:2f:bd:38,0,0,1551705961213,1537582051625,1551705936676,0,0,Z_347_283_3,HUAWEI_P9_lite,0,1551707387834,20,1,1,11NG_HT20,0,13,4485,4800,-30,7432,33510,72,-46,, , , , , , , , ,
04:bf:6d:5e:11:7b,38:53:9c:97:96:53,04:bf:6d:5e:11:78,1,0,1551712921275,1551712561292,1551712916173,-1,524288,Z_348_281_0,DarineAdsiPhone,0,0,20,2,1,11NG_HT20,0,56,8474,0,-38,0,14148,8,-85,0,544,49102,30296,-32,9544,6494,780,-61,
04:bf:6d:5e:11:7b,f8:95:ea:26:c6:7c,04:bf:6d:5e:11:78,1,0,1551713401285,1551294091294,1551713396626,-1,524288,Z_348_281_0,Sadeghs-iPhone,0,0,20,2,1,11NG_HT20,0,50,8324,0,-51,0,117106,18,-87,0,427,266107,34280,-53,8056,369936,308,-53,
04:bf:6d:5e:11:7b,d0:c5:f3:29:e7:ac,04:bf:6d:5e:11:78,1,0,1551713401285,1551708481277,1551713396626,-1,524288,Z_348_281_0,iPhonedCristina,0,0,20,2,1,11NG_HT20,0,126,6933,0,-50,0,2349,2,-88,0,703,17324,267080,-54,243384,7023,866,-55,
04:bf:6d:5e:11:7b,84:fc:ac:ea:5a:d4,04:bf:6d:5e:11:78,0,0,1551714481286,1543011486138,1551714476006,0,0,Z_348_281_0,DarinespleWatch,0,0,20,1,1,11NG_HT20,0,29,3105,8,-52,0,3481,70,-64,, , , , , , , , ,
04:bf:6d:5e:11:8f,e4:25:e7:4d:62:d5,04:bf:6d:5e:11:8c,0,0,1551715441273,1550025691254,1551715438178,0,0,Z_347_283_0,Mastoreh-iPhone,0,0,20,1,1,11NG_HT20,0,6,1566,0,-26,0,514,59,-44,, , , , , , , , ,
04:bf:6d:5e:11:7b,8c:85:90:74:a1:88,04:bf:6d:5e:11:79,1,0,1551717721283,1551712681295,1551712556020,-1,0,Z_348_281_0,Terezas-MBP,0,0,80,3,2,11AC_VHT80,0,209,9029,8,-41,8,9810,211,-45,0,1132,32208,0,-47,0,53989,526,-63,
04:bf:6d:5e:11:7b,6c:96:cf:df:5c:73,04:bf:6d:5e:11:79,1,0,1551718441281,1551712681295,0,-1,0,Z_348_281_0,Darines-MBP,0,0,80,3,2,11AC_VHT80,, , , , , , , , ,0,807,74052,168,-25,24,154368,702,-59,
04:bf:6d:5e:11:7b,78:31:c1:b8:ee:5c,04:bf:6d:5e:11:79,1,0,1551718441281,1551718441282,1550759473507,-1,0,Z_348_281_0,Ristorante,0,0,80,3,2,11AC_VHT80,0,169,151796,15672,-33,12208,3267165,163,-33,0,731,1215086,16968,-29,3384,6930741,866,-44,
04:bf:6d:5e:11:7b,40:4e:36:93:bc:1f,04:bf:6d:5e:11:79,1,0,1551718441281,1551708481277,1551708114937,-1,524288,Z_348_281_0,*,0,0,80,2,2,11AC_VHT80,1,51,156,464,-74,352,58,144,-50,0,577,9279,168,-33,8,2259,780,-53,
04:bf:6d:5e:26:6f,14:c2:13:48:3f:0d,04:bf:6d:5e:26:6c,0,0,1551725251283,1546679131326,1551725248974,0,524288,Z_347_311_3,ImensAppleWatch,0,0,20,1,1,11NG_HT20,0,13,240,0,-37,0,355,68,-73,, , , , , , , , ,
b8:ec:a3:2f:bd:df,dc:8b:28:af:f2:cb,b8:ec:a3:2f:bd:dd,1,0,1551749971302,1551749611283,0,-1,524288,Z_347_283_3,AH910552,0,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,741,72127,33528,-47,14792,43101,823,-55,
b8:ec:a3:2f:bd:37,60:01:94:5d:fb:5a,b8:ec:a3:2f:bd:34,0,0,1551755851229,1538084022352,1551755830650,0,0,Z_347_283_3,ESP_5DFB5A,0,1551651167843,20,1,1,11NG_HT20,0,3,524,0,-15,0,25,65,-59,, , , , , , , , ,
04:bf:6d:5e:12:67,6c:71:d9:7c:da:89,04:bf:6d:5e:12:64,0,0,1551767041293,1537280521604,1551767017935,0,0,Z_347_283_3,Alexis,0,0,20,1,1,11NG_HT20,1,13,21375,0,-32,0,699983,70,-53,, , , , , , , , ,
04:bf:6d:5e:26:7b,14:cc:20:10:82:1c,04:bf:6d:5e:26:79,1,0,1551791161233,1551790921233,1543282347326,-1,0,Z_347_283_3,,0,0,40,1,2,11NA_HT40,0,72,0,0,-56,0,0,72,-49,0,144,0,0,-26,0,0,150,-28,
b8:ec:a3:2f:bd:53,24:18:1d:03:7d:27,b8:ec:a3:2f:bd:51,1,0,1551792121297,1551767401298,1550963640805,-1,524288,Z_347_283_0,Galaxy-S7,0,0,80,2,2,11AC_VHT80,1,1,960,24,-75,0,31,1,-83,0,552,6318,6224,-50,1760,51261,497,-71,
b8:ec:a3:2f:bd:17,6c:8d:c1:c4:76:26,b8:ec:a3:2f:bd:15,1,0,1551818281207,1551817921211,1551817794486,-1,524288,Z_347_283_0,iPhonedeFlorian,0,0,80,2,2,11AC_VHT80,0,84,23930,248,-56,56,153899,144,-57,0,419,5566,424,-47,1120,3427,6,-87,
04:bf:6d:5e:26:6f,b0:72:bf:fc:5e:20,04:bf:6d:5e:26:6d,1,0,1551818521296,1551815881295,0,-1,524288,Z_347_311_3,Galaxy-S8,0,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,782,94752,2104,-43,152,183228,866,-51,
04:bf:6d:5e:26:6b,f8:59:71:43:69:bc,04:bf:6d:5e:26:69,1,0,1551821251224,1551807331212,0,-1,524288,Z_347_283_3,DESKTOP-M6LPPBK,0,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,444,155897,0,-52,0,255641,468,-63,
04:bf:6d:5e:11:87,d0:6f:4a:95:4e:ea,04:bf:6d:5e:11:84,0,0,1551823051305,1549128091351,1551823030361,0,0,Z_263_311_0,*,0,0,20,1,1,11NG_HT20,1,1,28425,0,-28,0,1659372,45,-34,, , , , , , , , ,
04:bf:6d:5e:12:67,40:4e:36:d2:ca:a1,04:bf:6d:5e:12:65,1,0,1551824281298,1551822721295,1549384799600,-1,524288,Z_347_283_3,*,0,0,80,2,2,11AC_VHT80,0,3,9081,2088,-63,2952,10180,1,-76,0,378,28805,520,-46,32,95244,650,-54,
04:bf:6d:5e:26:8b,ac:bc:32:a3:9a:01,04:bf:6d:5e:26:89,1,0,1551827041233,1551825121241,1547609990987,-1,0,Z_347_283_3,Lucs-MBP,0,0,80,3,2,11AC_VHT80,0,13,0,0,-41,0,0,13,-41,0,1241,355134,28704,-28,2440,2006091,1300,-28,
04:bf:6d:5e:26:6b,f8:0d:60:0f:51:f6,04:bf:6d:5e:26:68,0,0,1551835651204,1548011251210,1551835625511,0,0,Z_347_283_3,*,0,0,20,1,1,11NG_HT20,0,12,321,56,-37,8,3401,71,-51,, , , , , , , , ,
04:bf:6d:5e:12:9b,e8:b1:fc:4c:1b:7a,04:bf:6d:5e:12:99,1,0,1551840121263,1551814081246,0,-1,0,Z_347_283_3,QC-LAV-LOAN-CE1,0,0,40,2,2,11NA_HT40,, , , , , , , , ,0,265,13983,12616,-43,3056,5222,300,-44,
04:bf:6d:5e:26:6b,30:24:32:9b:3b:f1,04:bf:6d:5e:26:69,1,0,1551840931211,1551837931209,1551712502928,-1,524288,Z_347_283_3,*,0,0,80,2,2,11AC_VHT80,0,83,33660,0,-51,0,860183,139,-55,0,721,42393,29912,-34,7216,76050,823,-48,
b8:ec:a3:2f:bd:1f,dc:8b:28:3c:43:21,b8:ec:a3:2f:bd:1d,1,0,1551847681296,1551841081291,0,-1,524288,Z_347_283_0,JLPC5656,0,0,80,1,2,11AC_VHT80,, , , , , , , , ,0,374,431454,165728,-38,43200,901577,433,-47,
b8:ec:a3:2f:bd:57,c8:ff:28:44:6a:0f,b8:ec:a3:2f:bd:55,1,0,1551856651287,1551856651289,1550183824652,-1,524288,Z_347_283_0,Krishna,0,0,80,1,2,11AC_VHT80,0,49,119133,42648,-29,101944,7347469,72,-34,0,374,24288,8120,-40,4176,82963,433,-56,
04:bf:6d:5e:26:7f,be:37:ea:7b:65:2a,04:bf:6d:5e:26:7c,1,0,1551861001270,1549546291256,1551861000706,-1,524288,Z_347_283_3,*,0,0,20,2,1,11NG_HT20,0,108,7014,40,-51,8,20596,142,-66,0,549,180932,65328,-49,8976,1417353,866,-68,
b8:ec:a3:2f:bd:7f,80:73:9f:3c:7d:55,b8:ec:a3:2f:bd:7c,1,0,1551873121282,1551727201248,1551873117521,-1,524288,Z_347_283_0,,0,0,20,1,1,11NG_HT20,0,36,38,0,-61,0,46,14,-81,0,96,0,0,-58,0,0,32,-86,
04:bf:6d:5e:12:73,54:b1:21:d4:37:2c,04:bf:6d:5e:12:70,1,0,1551876691237,1551876451253,1551876676185,-1,524288,Z_347_283_3,HUAWEI_P10-8ca15b9d920917,0,0,20,2,1,11NG_HT20,0,13,2189,0,-28,0,22876,72,-72,0,374,21892,0,-25,0,161204,433,0,
04:bf:6d:5e:26:7f,48:45:20:f3:71:c7,04:bf:6d:5e:26:7d,1,0,1551880771212,1551879931215,1551520312943,-1,524288,Z_347_283_3,*,0,0,80,2,2,11AC_VHT80,0,84,28858,0,-48,0,303640,113,-64,0,681,1799696,5437168,-21,503128,1088042,866,-60,
04:bf:6d:5e:26:7f,3c:28:6d:09:5c:a1,04:bf:6d:5e:26:7c,1,0,1551880771212,1549546171248,1551880741778,-1,524288,Z_347_283_3,*,0,0,20,2,1,11NG_HT20,0,16,10669,0,-58,0,1668,16,-67,0,478,105486,463904,-40,1734280,437697,676,-54,
b8:ec:a3:2f:bd:ff,2c:0e:3d:76:2a:cc,b8:ec:a3:2f:bd:fd,1,0,1551882361206,1551840241212,1551570673966,-1,524288,Z_347_283_0,Samsung-Galaxy-S7,0,0,80,2,2,11AC_VHT80,0,55,14291,552,-31,176,41690,34,-62,0,585,25699,864,-34,80,74667,650,-64,
b8:ec:a3:2f:bd:1b,48:a3:80:83:6e:17,b8:ec:a3:2f:bd:19,1,0,1551889081280,1551887761291,1550529678492,-1,0,Z_347_283_0,android-153c855f5c6db18c,0,0,40,1,2,11NA_HT40,0,60,0,0,-51,0,0,60,-51,0,97,76064,0,-37,0,122638,150,-55,
b8:ec:a3:2f:bd:6b,f8:34:41:e1:f5:3c,b8:ec:a3:2f:bd:69,1,0,1551897001272,1551893851316,1551115295623,-1,524288,Z_347_283_0,DESKTOP-EETUP68,0,0,80,2,2,11AC_VHT80,0,78,86959,0,-26,0,561462,78,-72,0,807,81626,18320,-25,16192,835252,866,-44,
04:bf:6d:5e:12:67,d8:c4:6a:2e:da:48,04:bf:6d:5e:12:65,1,0,1551897121289,1551896761268,1549578425777,-1,524288,Z_347_283_3,Samsung-Galaxy-S7-edge,0,0,80,2,2,11AC_VHT80,0,3,1689,0,-65,0,3715,6,-78,0,510,21653,0,-54,0,41460,585,-71,
04:bf:6d:5e:26:6f,d8:1c:79:a9:ca:ab,04:bf:6d:5e:26:6c,1,0,1551898531298,1551725011304,1551898503648,-1,524288,Z_347_311_3,,0,0,20,2,1,11NG_HT20,0,25,1582,0,-51,0,3084,14,-83,0,542,28388,0,-47,0,25499,108,-80,
04:bf:6d:5e:26:6f,c0:48:e6:b6:2e:ec,04:bf:6d:5e:26:6c,0,0,1551899491321,1542497556163,1551899471387,0,0,Z_347_311_3,localhost,0,0,20,2,1,11NG_HT20,0,84,29360,45904,-21,4944328,1889260,97,-44,, , , , , , , , ,
04:bf:6d:5e:26:6f,c8:3a:6b:d7:85:e9,04:bf:6d:5e:26:6d,1,0,1551899491321,1551874921298,0,-1,0,Z_347_311_3,*,0,0,20,2,2,11AC_VHT20,, , , , , , , , ,0,109,2247,1088,-22,104,3969,144,-46,
04:bf:6d:5e:26:6f,8c:f5:a3:26:af:79,04:bf:6d:5e:26:6d,1,0,1551899491321,1551887881294,1550693749960,-1,524288,Z_347_311_3,Samsung-Galaxy-S7-edge,0,0,80,2,2,11AC_VHT80,0,59,857,0,-63,0,921,4,-83,0,656,91591,332808,-29,5202344,189538,866,-55,
04:bf:6d:5e:26:6f,80:a5:89:3e:90:eb,04:bf:6d:5e:26:6c,0,0,1551899491321,1544905465956,1551899471387,0,0,Z_347_311_3,KAHLOUL-MED,0,0,20,1,1,11NG_HT20,0,18,5494,1048,-15,1256,47836,70,-34,, , , , , , , , ,
