primMac,mac,bssid,dualband,type,upTime,createTime,lastSeen2GTime,lastSeen5GTime,capBits,zoneSet,staName,state,whiteTime,bw,stream,band,htMode,perf2G-health,perf2G-txRateRma,perf2G-ulRma,perf2G-ul,perf2G-rssiRma,perf2G-dl,perf2G-dlRma,perf2G-txRate,perf2G-rssi,perf5G-health,perf5G-txRateRma,perf5G-ulRma,perf5G-ul,perf5G-rssiRma,perf5G-dl,perf5G-dlRma,perf5G-txRate,perf5G-rssi,
04:bf:6d:5e:12:9b,c0:ee:fb:dd:2f:ed,04:bf:6d:5e:12:99,1,0,1551901411222,1551901291222,1551901200394,-1,0,Z_347_283_3,OnePlus_3,0,0,80,1,2,11AC_VHT80,0,13,11203,11944,-31,16616,43767,53,-60,0,344,8786,23152,-34,7248,10145,433,-41,
04:bf:6d:5e:26:7b,b4:ae:2b:c6:2e:50,04:bf:6d:5e:26:78,1,0,1551902491220,1551834721253,1551902466269,-1,524288,Z_347_283_3,Gabriel-Surface,0,0,20,2,1,11NG_HT20,0,77,10328,48,-27,136,171631,122,-53,0,597,68913,1512,-31,48,339046,676,-55,
04:bf:6d:5e:12:83,48:45:20:1b:21:d7,04:bf:6d:5e:12:81,1,0,1551910801232,1551907321239,0,-1,524288,Z_347_283_3,DESKTOP-5Q70QGC,0,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,722,63394,16760,-51,2024,104898,650,-55,
04:bf:6d:5e:12:83,ac:e0:10:6c:4b:d4,04:bf:6d:5e:12:80,0,0,1551911041243,1549590121212,1551911018906,0,0,Z_347_283_3,Kevin,0,0,20,1,1,11NG_HT20,1,15,44286,5600,-28,6600,74171,70,-36,, , , , , , , , ,
04:bf:6d:5e:12:83,9c:b7:0d:c9:b9:f3,04:bf:6d:5e:12:80,0,0,1551911401228,1547152651231,1551911378588,0,0,Z_347_283_3,Seven68,0,0,20,1,1,11NG_HT20,0,31,139921,7600,-38,3392,139309,31,-50,, , , , , , , , ,
b8:ec:a3:2f:bd:17,54:27:1e:3f:78:d7,b8:ec:a3:2f:bd:14,0,0,1551912211212,1537307761671,1551912210267,0,0,Z_347_283_0,PC-SEBASTIEN,0,0,20,1,1,11NG_HT20,1,13,6798,13712,-27,642312,112428,68,-35,, , , , , , , , ,
b8:ec:a3:2f:bd:37,8c:18:d9:e0:b9:ce,b8:ec:a3:2f:bd:34,0,0,1551912361219,1539041870973,1551912335058,0,0,Z_347_283_3,*,0,0,20,1,1,11NG_HT20,1,9,31438,37800,-16,1898616,2255028,10,-39,, , , , , , , , ,
04:bf:6d:5e:12:83,6c:88:14:c7:98:d8,04:bf:6d:5e:12:81,1,0,1551913801223,1551888001236,1550068896556,-1,0,Z_347_283_3,gtmtl-interm02,0,0,40,2,2,11NA_HT40,0,138,5372,6208,-38,41992,7942,105,-43,0,222,36404,23152,-42,15504,69686,300,-54,
04:bf:6d:5e:12:83,b8:8d:12:37:5d:2a,04:bf:6d:5e:12:81,1,0,1551913801223,1551888121230,1549586381783,-1,0,Z_347_283_3,MBP-de-Simon,0,0,40,3,2,11NA_HT40,0,162,30068,0,-30,0,36578,216,-34,0,391,50618,11056,-25,2160,37992,450,-32,
04:bf:6d:5e:26:7f,84:fe:dc:e4:8d:2a,04:bf:6d:5e:26:7c,0,0,1551914971211,1537386601615,1551914941836,0,524288,Z_347_283_3,*,0,1549185917769,20,1,1,11NG_HT20,0,13,54,0,-20,0,64,42,-68,, , , , , , , , ,
b8:ec:a3:2f:bd:47,2c:0e:3d:90:b5:26,b8:ec:a3:2f:bd:45,1,0,1551915241203,1551915121202,0,-1,524288,Z_347_283_0,Luzbel-S7,0,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,517,8621,0,-65,48,614,6,-79,
04:bf:6d:5e:26:6b,b8:86:87:4b:82:c3,04:bf:6d:5e:26:68,0,0,1551920971230,1537272331612,1551920947284,0,0,Z_347_283_3,*,0,0,20,1,1,11NG_HT20,1,13,8359,0,-21,0,67937,72,-49,, , , , , , , , ,
04:bf:6d:5e:26:6b,b4:ae:2b:bd:d8:27,04:bf:6d:5e:26:69,1,0,1551921091225,1551914851229,1551752824847,-1,0,Z_347_283_3,XboxOne,0,0,40,2,2,11NA_HT40,0,45,153602,219120,-33,642688,571300,49,-34,0,248,67579,0,-27,0,54368,270,-31,
04:bf:6d:5e:26:7f,6c:71:d9:bc:8b:11,04:bf:6d:5e:26:7d,1,0,1551921211216,1551918571211,1551360346322,-1,524288,Z_347_283_3,DESKTOP-BQDIFNO,0,0,80,1,2,11AC_VHT80,1,12,22204,1128,-21,1984,259248,55,-60,0,332,432299,24080,-33,1944,529652,433,-60,
04:bf:6d:5e:12:a3,20:68:9d:d1:27:4a,04:bf:6d:5e:12:a0,0,0,1551921241209,1538357172349,1551921212742,0,0,Z_347_283_3,pc-marion,0,0,20,1,1,11NG_HT20,1,13,25232,304,-29,120,666562,68,-41,, , , , , , , , ,
b8:ec:a3:2f:bd:53,00:21:00:d1:e3:78,b8:ec:a3:2f:bd:50,0,0,1551921841294,1541032297244,1551921832337,0,0,Z_347_283_0,PC-de-kimo,0,0,20,1,1,11G,1,10,16614,448,-20,48,421623,51,-35,, , , , , , , , ,
b8:ec:a3:2f:bd:27,a4:f1:e8:5d:0b:06,b8:ec:a3:2f:bd:25,1,0,1551923011256,1551921451257,1551132425696,-1,524288,Z_347_283_3,Ipod-kun,0,0,80,1,2,11AC_VHT80,2,51,0,0,-76,0,0,1,-53,0,374,360233,11464,-54,1408,819745,390,-60,
b8:ec:a3:2f:bd:6b,88:07:4b:e4:19:d4,b8:ec:a3:2f:bd:69,1,0,1551923281247,1551923041276,1551584243467,-1,524288,Z_347_283_0,android-b31f50eaef29d5c5,0,0,80,1,2,11AC_VHT80,1,1,2872,0,-44,0,58925,53,-83,0,324,19519,0,-45,0,72282,6,-83,
04:bf:6d:5e:11:87,44:91:60:56:07:bc,04:bf:6d:5e:11:85,1,0,1551923731316,1551920851306,1551920713157,-1,524288,Z_263_311_0,Galaxy-S8,0,0,80,2,2,11AC_VHT80,0,27,0,0,-68,0,0,5,-57,0,687,50041,0,-39,0,138663,6,-84,
04:bf:6d:5e:26:7f,54:25:ea:86:f8:56,04:bf:6d:5e:26:7c,0,0,1551923971222,1537351321608,1551923943784,0,524288,Z_347_283_3,HUAWEI_P8_lite,0,1549652627844,20,1,1,11NG_HT20,1,11,11799,3136,-26,4728,174900,65,-44,, , , , , , , , ,
b8:ec:a3:2f:bd:33,00:d0:41:c3:b0:9f,b8:ec:a3:2f:bd:30,0,0,1551924361242,1537326211664,1551924358337,0,0,Z_347_283_3,DESKTOP-OE67I5R,0,0,20,1,1,11NG_HT20,0,13,7287,5288,-25,7544,32789,72,-28,, , , , , , , , ,
b8:ec:a3:2f:bd:37,f8:34:41:3c:de:9e,b8:ec:a3:2f:bd:35,1,0,1551924601224,1551923041232,1551832155448,-1,524288,Z_347_283_3,DESKTOP-VJLGTLC,0,0,80,2,2,11AC_VHT80,0,85,17721,4128,-28,2408,979994,143,-44,0,783,176522,65664,-23,1055600,3103449,866,-47,
b8:ec:a3:2f:bd:4b,74:40:bb:6d:7c:fb,b8:ec:a3:2f:bd:49,1,0,1551925201297,1551917041293,1542845309194,-1,524288,Z_347_283_0,DESKTOP-C5SLGLA,0,0,80,1,2,11AC_VHT80,0,69,122136,122136,-24,78560,78560,69,-24,0,374,402907,830424,-24,1887016,196568,433,-36,
04:bf:6d:5e:12:a3,9c:b7:0d:5d:80:b9,04:bf:6d:5e:12:a0,0,0,1551927721215,1537310851651,1551927695177,0,0,Z_347_283_3,Arthur-HP,0,0,20,1,1,11NG_HT20,1,2,20531,5864,-21,27232,589994,65,-56,, , , , , , , , ,
04:bf:6d:5e:12:73,60:30:d4:85:94:a0,04:bf:6d:5e:12:71,1,0,1551928171256,1551921091253,1551362383634,-1,0,Z_347_283_3,Air-de-Marilou,0,0,80,2,2,11AC_VHT80,0,62,30129,177416,-29,786096,837210,85,-43,0,751,630013,8576,-21,752,1306539,866,-39,
b8:ec:a3:2f:bd:ff,cc:20:e8:24:de:ec,b8:ec:a3:2f:bd:fd,1,0,1551928291202,1551917131205,1550923763437,-1,524288,Z_347_283_0,FarzanehsiPhone,0,0,80,2,2,11AC_VHT80,0,49,109010,0,-35,0,51943,98,-47,0,670,251902,24,-26,128,198238,823,-58,
04:bf:6d:5e:12:67,0c:84:dc:81:8c:13,04:bf:6d:5e:12:64,0,0,1551928801278,1551408211291,1551928781146,0,0,Z_347_283_3,pc-marie,0,0,20,1,1,11NG_HT20,1,1,13341,920,-39,1456,210244,41,-45,, , , , , , , , ,
04:bf:6d:5e:12:8f,e4:f0:42:a5:85:38,04:bf:6d:5e:12:8c,1,0,1551929131286,1551923131266,1551929129492,-1,0,Z_347_283_3,Chromecast,0,0,20,1,1,11NG_HT20,1,12,30254,0,-35,0,1771873,57,-56,0,223,570764,21504,-54,1632,1694938,294,-74,
b8:ec:a3:2f:bd:6f,d8:9c:67:d6:52:43,b8:ec:a3:2f:bd:6d,1,0,1551930721258,1551914131262,1542921821622,-1,524288,Z_347_283_0,DESKTOP-F5GRH8J,0,0,80,1,2,11AC_VHT80,0,58,7498,0,-26,0,164214,72,-28,0,374,545811,24504,-33,5872,1183217,433,-55,
04:bf:6d:5e:11:8f,54:27:1e:76:ae:07,04:bf:6d:5e:11:8c,0,0,1551930811284,1540132667873,1551930789158,0,0,Z_347_283_0,DESKTOP-SUNOKSR,0,0,20,1,1,11NG_HT20,1,12,12493,0,-18,0,405407,48,-39,, , , , , , , , ,
b8:ec:a3:2f:bd:77,f4:96:34:86:af:ce,b8:ec:a3:2f:bd:74,1,0,1551931081249,1551833761300,1551931054891,-1,524288,Z_347_283_0,Xiaomi,0,0,20,2,1,11NG_HT20,0,85,27417,17152,-30,2867272,3601843,144,-34,0,807,240515,5536,-42,1096,3975102,866,-47,
04:bf:6d:5e:12:8f,30:10:b3:2c:52:10,04:bf:6d:5e:12:8c,0,0,1551931891276,1547611561215,1551931889402,0,0,Z_347_283_3,JustineHestin,0,0,20,1,1,11NG_HT20,0,13,12941,0,-31,0,29548,65,-43,, , , , , , , , ,
b8:ec:a3:2f:bd:1b,40:b8:9a:f6:48:81,b8:ec:a3:2f:bd:18,0,0,1551934081281,1546461211258,1551934063390,0,0,Z_347_283_0,dell-PC,0,0,20,1,1,11NG_HT20,0,13,4684,0,-20,0,16958,72,-42,, , , , , , , , ,
04:bf:6d:5e:26:8b,6c:71:d9:77:26:79,04:bf:6d:5e:26:88,0,0,1551934531235,1537277281627,1551934505385,0,0,Z_347_283_3,DESKTOP-97U4DU3,0,0,20,1,1,11NG_HT20,1,13,116256,57104,-27,1756000,3368495,72,-41,, , , , , , , , ,
a0:e4:cb:fc:b4:ef,14:bb:6e:9d:be:f7,a0:e4:cb:fc:b4:ed,1,0,1551935251240,1551924091241,1549759284091,-1,0,Z_347_283_3,localhost,0,0,40,2,2,11NA_HT40,0,40,18822,1936,-44,928,870133,85,-45,0,241,91205,11520,-48,1152,725475,300,-52,
b8:ec:a3:2f:bd:fb,fc:01:7c:a4:6e:cf,b8:ec:a3:2f:bd:f9,1,0,1551935491264,1551924331255,0,-1,524288,Z_347_283_3,DESKTOP-10MJCP7,0,0,80,1,2,11AC_VHT80,, , , , , , , , ,0,374,68420,30752,-36,4408,154261,433,-43,
b8:ec:a3:2f:bd:fb,f4:06:69:3a:39:32,b8:ec:a3:2f:bd:f9,1,0,1551935491264,1551928051275,1551755357169,-1,0,Z_347_283_3,DESKTOP-DPGGFUA,0,0,80,1,2,11AC_VHT80,0,52,0,0,-39,0,0,70,-48,0,374,16685,17576,-47,7608,81688,433,-56,
b8:ec:a3:2f:bd:57,14:c2:13:01:49:b4,b8:ec:a3:2f:bd:55,1,0,1551935761291,1551933241298,1551563717134,-1,0,Z_347_283_0,Kuljeets-Air,0,0,80,2,2,11AC_VHT80,0,24,134438,36128,-31,30688,1163455,138,-33,0,752,234299,2542928,-32,14018280,1060506,823,-44,
b8:ec:a3:2f:bd:fb,94:65:2d:82:4f:8d,b8:ec:a3:2f:bd:f9,1,0,1551935851258,1551924331255,1551708359325,-1,524288,Z_347_283_3,OnePlus5,0,0,80,2,2,11AC_VHT80,0,10,2581,0,-29,0,13286,2,-76,0,767,39295,198760,-22,369472,68291,823,-48,
a0:e4:cb:fc:b4:ef,c0:bd:d1:7e:1a:7e,a0:e4:cb:fc:b4:ed,1,0,1551935971241,1551934891238,1551934752344,-1,0,Z_347_283_3,android-987375af826968d2,0,0,40,1,2,11NA_HT40,1,9,3302,13504,-26,31432,60637,27,-50,0,91,32447,528,-38,40,175371,150,-59,
04:bf:6d:5e:12:83,44:91:60:62:70:d7,04:bf:6d:5e:12:81,1,0,1551936001250,1551927001237,0,-1,524288,Z_347_283_3,*,0,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,544,65341,0,-44,0,109973,6,-59,
04:bf:6d:5e:12:83,cc:c0:79:98:52:39,04:bf:6d:5e:12:81,1,0,1551936361232,1551930241230,1549832867739,-1,524288,Z_347_283_3,Galaxy-S9,0,0,80,2,2,11AC_VHT80,0,46,6286,0,-32,0,76313,14,-78,0,594,29740,0,-29,0,77946,6,-77,
04:bf:6d:5e:12:83,a0:99:9b:39:ae:b0,04:bf:6d:5e:12:81,1,0,1551936481231,1551926881229,1551851737332,-1,524288,Z_347_283_3,iPhone,0,0,80,1,2,11AC_VHT80,1,5,3881,0,-29,0,63586,1,-74,0,330,7256,0,-29,0,2367,6,-75,
b8:ec:a3:2f:bd:53,e0:19:1d:e3:01:73,b8:ec:a3:2f:bd:50,0,0,1551937321296,1546732891301,1551937313802,0,524288,Z_347_283_0,android-8a2e3a0485c6f45d,0,0,20,1,1,11NG_HT20,0,13,66,48,-34,8,27,71,-48,, , , , , , , , ,
04:bf:6d:5e:11:87,74:df:bf:b4:6d:9e,04:bf:6d:5e:11:84,0,0,1551937531311,1549145131324,1551937513253,0,524288,Z_263_311_0,*,0,0,20,2,1,11NG_HT20,0,71,32177,0,-24,0,2961481,104,-36,, , , , , , , , ,
b8:ec:a3:2f:bd:33,28:e3:47:d1:b0:ce,b8:ec:a3:2f:bd:30,0,0,1551938761257,1541258346073,1551938760129,0,0,Z_347_283_3,DESKTOP-OE67I5R,0,0,20,1,1,11NG_HT20,1,13,28952,160880,-30,170768,831818,72,-40,, , , , , , , , ,
b8:ec:a3:2f:bd:67,e4:d5:3d:94:11:6a,b8:ec:a3:2f:bd:64,0,0,1551939961280,1547527411375,1551939961132,0,0,Z_347_283_0,info-PC,0,0,20,1,1,11NG_HT20,1,13,18408,0,-30,0,385298,71,-51,, , , , , , , , ,
b8:ec:a3:2f:bd:4b,a0:d7:95:21:05:89,b8:ec:a3:2f:bd:49,1,0,1551942421371,1551942421373,1549150382369,-1,524288,Z_347_283_0,StephanerLajoie,0,0,80,1,2,11AC_VHT80,0,27,4518,18360,-38,650496,180313,30,-58,0,374,27245,24,-31,136,57189,433,-63,
b8:ec:a3:2f:bd:4b,24:a0:74:0f:36:40,b8:ec:a3:2f:bd:49,1,0,1551942421371,1551942421373,1551293244682,-1,524288,Z_347_283_0,iPhone-Anthony,0,0,40,1,2,11NA_HT40,0,19,1843,0,-36,0,30711,67,-60,0,91,122866,368,-27,136,339630,121,-44,
b8:ec:a3:2f:bd:17,54:60:09:9b:8f:e8,b8:ec:a3:2f:bd:15,1,0,1551943681202,1551925771213,1549175824336,1551943652753,0,Z_347_283_0,Chromecast,0,0,80,1,2,11AC_VHT80,0,54,39397,7504,-45,94144,2426807,54,-47,0,291,396060,6600,-43,656,1211040,63,-51,
b8:ec:a3:2f:bd:53,44:91:60:f2:ab:b8,b8:ec:a3:2f:bd:51,1,0,1551943921297,1551942421368,1551484159230,1551943914475,524288,Z_347_283_0,Galaxy-S8,0,0,80,2,2,11AC_VHT80,0,99,1953,0,-59,0,9231,1,-81,0,721,13862,0,-39,24,16205,866,-56,
b8:ec:a3:2f:bd:ff,60:03:08:ee:27:8a,b8:ec:a3:2f:bd:fd,1,0,1551944131202,1551941731212,1548398967857,1551944102461,0,Z_347_283_0,Farzanehs-MBP,0,0,40,3,2,11NA_HT40,0,204,4389,464,-32,16,2043,196,-35,0,391,81833,0,-29,0,56629,450,-43,
b8:ec:a3:2f:bd:5f,8c:f5:a3:cf:a6:39,b8:ec:a3:2f:bd:5d,1,0,1551944521297,1551922081285,1551709064772,1551944511551,524288,Z_347_283_0,Samsung-Galaxy-S7,0,0,80,2,2,11AC_VHT80,0,11,1758,0,-66,0,1126,2,-66,0,143,52620,336,-28,104,117892,158,-48,
b8:ec:a3:2f:bd:5f,00:f4:8d:0a:f2:c4,b8:ec:a3:2f:bd:5d,1,0,1551944521297,1551890041298,0,1551944511551,0,Z_347_283_0,Pikachu,0,0,20,2,2,11AC_VHT20,, , , , , , , , ,0,161,54738,3520,-43,880,140496,173,-51,
b8:ec:a3:2f:bd:57,8c:29:37:f3:f2:50,b8:ec:a3:2f:bd:55,1,0,1551945481294,1551924841275,1551362118245,1551945457076,0,Z_347_283_0,sahils-Air,0,0,80,2,2,11AC_VHT80,0,101,84448,0,-32,0,277746,73,-44,0,646,240476,0,-29,0,1223992,6,-59,
b8:ec:a3:2f:bd:ff,b4:6d:83:e2:89:d4,b8:ec:a3:2f:bd:fd,1,0,1551946411202,1551034171204,1544493031220,1551946381833,0,Z_347_283_0,DESKTOP-A03JT3I,1,0,80,1,2,11AC_VHT80,0,57,226285,0,-32,0,104392,57,-42,0,374,25440,26384,-33,4080,23454,433,-46,
04:bf:6d:5e:26:7f,10:cd:b6:00:ad:eb,04:bf:6d:5e:26:7d,1,0,1551946411210,1551922531227,1551905582502,1551946383006,524288,Z_347_283_3,*,1,0,80,2,2,11AC_VHT80,0,74,14222,0,-25,0,27777,108,-37,0,508,49516,46496,-23,9856,43425,497,-54,
04:bf:6d:5e:26:7f,30:fd:38:68:be:02,04:bf:6d:5e:26:7d,1,0,1551946411210,1546482481221,1543844348653,1551946383006,0,Z_347_283_3,*,1,0,80,1,2,11AC_VHT80,0,34,12671,0,-58,0,41846,19,-61,0,374,62855,66360,-18,7288,6947,433,-27,
04:bf:6d:5e:26:7f,38:8b:59:23:fd:36,04:bf:6d:5e:26:7d,1,0,1551946411210,1550630851254,1546629463442,1551946383006,0,Z_347_283_3,Google-Home-Mini,1,0,80,1,2,11AC_VHT80,0,28,159424,159424,-37,8719848,8719848,28,-37,0,292,31744,34912,-43,3432,3973,390,-52,
04:bf:6d:5e:12:9b,1c:1e:e3:8c:98:0f,04:bf:6d:5e:12:98,0,0,1551946411216,1545258631171,1551946383557,0,0,Z_347_283_3,,1,0,20,2,1,11NG_HT20,0,85,387,328,-26,80,161,143,-36,, , , , , , , , ,
04:bf:6d:5e:26:7b,6c:ad:f8:b6:0a:0b,04:bf:6d:5e:26:78,0,0,1551946411220,1537286881642,1551946384956,0,524288,Z_347_283_3,Chromecast,1,0,20,1,1,11NG_HT20,1,13,5521,1752,-23,824,289286,68,-42,, , , , , , , , ,
04:bf:6d:5e:26:7b,a0:c9:a0:89:33:71,04:bf:6d:5e:26:79,1,0,1551946411220,1551924931224,1551655630038,1551946384956,524288,Z_347_283_3,Galaxy-S8,1,0,80,2,2,11AC_VHT80,0,75,11674,0,-25,0,174602,7,-76,0,807,14902,7296,-27,1664,27443,866,-56,
04:bf:6d:5e:26:6b,04:d6:aa:66:76:5a,04:bf:6d:5e:26:69,1,0,1551946411226,1551910651238,1551872105935,1551946387646,524288,Z_347_283_3,Samsung-Galaxy-S7,1,0,80,2,2,11AC_VHT80,0,33,13389,37800,-33,998848,327780,115,-54,0,108,11007,864,-27,80,18901,144,-55,
04:bf:6d:5e:26:6b,a0:6a:44:9d:56:b1,04:bf:6d:5e:26:69,1,0,1551946411226,1548984961213,1548984815487,1551946387646,0,Z_347_283_3,VIZIOCastAudio1714,1,0,20,2,2,11NA_HT20,0,83,467,0,-1,0,12729,102,-40,0,85,59,0,-18,0,0,144,-22,
04:bf:6d:5e:26:6b,d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,1,0,1551946411226,1551917491228,1551910867262,1551946387646,524288,Z_347_283_3,iPhone,1,1551947177676,80,2,2,11AC_VHT80,1,6,7646,232,-52,56,82677,1,-65,0,374,265049,24,-40,144,612008,433,-71,
04:bf:6d:5e:26:8b,c0:f2:fb:bc:9f:69,04:bf:6d:5e:26:89,1,0,1551946411231,1551910081252,1551623715093,1551946389694,524288,Z_347_283_3,iPhone,1,0,40,1,2,11NA_HT40,1,13,6430,0,-29,0,54125,72,-44,0,91,8945,24,-35,136,2052,150,-52,
a0:e4:cb:fc:b4:ef,00:16:44:89:48:a1,a0:e4:cb:fc:b4:ec,0,0,1551946411236,1547595961257,1551946393198,0,0,Z_347_283_3,PC-de-beg,1,0,20,1,1,11G,0,2,1409,592,-19,352,15122,40,-25,, , , , , , , , ,
a0:e4:cb:fc:b4:ef,34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,1,0,1551946411236,1551923971240,1551923832729,1551946393198,524288,Z_347_283_3,HUAWEI_P20-d68a8ff2a01629,1,0,80,2,2,11AC_VHT80,0,34,745,0,-36,0,3016,75,-37,0,721,2401,0,-32,32,9203,676,-64,
