primMac,mac,bssid,dualband,type,upTime,createTime,lastSeen2GTime,lastSeen5GTime,capBits,zoneSet,staName,state,whiteTime,bw,stream,band,htMode,perf2G-health,perf2G-txRateRma,perf2G-ulRma,perf2G-ul,perf2G-rssiRma,perf2G-dl,perf2G-dlRma,perf2G-txRate,perf2G-rssi,perf5G-health,perf5G-txRateRma,perf5G-ulRma,perf5G-ul,perf5G-rssiRma,perf5G-dl,perf5G-dlRma,perf5G-txRate,perf5G-rssi,
04:bf:6d:5e:26:73,dc:ef:ca:d6:22:f1,04:bf:6d:5e:26:71,1,0,1551946411241,1551924691245,1550890035895,1551946394428,524288,Z_347_283_3,FAUJ-Galaxy-S8,1,0,80,2,2,11AC_VHT80,0,85,1653,0,-28,0,20734,104,-70,0,806,26210,0,-30,24,115493,866,-48,
04:bf:6d:5e:26:73,ec:8e:b5:61:aa:29,04:bf:6d:5e:26:70,0,0,1551946411241,1537396681630,1551946394428,0,0,Z_347_283_3,HP61AA29,1,0,20,1,1,11NG_HT20,0,21,72,80,-12,8,8,55,-27,, , , , , , , , ,
04:bf:6d:5e:26:73,ec:c4:0d:6b:07:7c,04:bf:6d:5e:26:71,1,0,1551946411241,1551217531219,1547254782755,1551946394428,0,Z_347_283_3,*,1,0,20,2,2,11AC_VHT20,0,63,28993,3928,-34,1616,33040,53,-54,0,114,132,0,-33,24,56,173,-45,
b8:ec:a3:2f:bd:27,9c:e0:63:36:09:ce,b8:ec:a3:2f:bd:25,1,0,1551946411247,1551892771259,1551737748799,1551946400578,524288,Z_347_283_3,Galaxy-A5-2017,1,0,80,1,2,11AC_VHT80,1,2,5293,0,-43,0,165078,24,-71,0,374,5934,0,-33,24,20512,433,-63,
b8:ec:a3:2f:bd:27,92:3b:90:a3:1a:d6,b8:ec:a3:2f:bd:25,1,0,1551946411247,1551915691247,1551133986321,1551946400578,524288,Z_347_283_3,*,1,0,80,2,2,11AC_VHT80,0,71,42121,92360,-27,5371568,1206034,56,-41,0,807,223989,598640,-32,4828904,1737722,866,-47,
b8:ec:a3:2f:bd:27,5c:52:1e:61:57:2a,b8:ec:a3:2f:bd:25,1,0,1551946411247,1551112051214,0,1551946400578,0,Z_347_283_3,*,1,0,20,2,2,11AC_VHT20,, , , , , , , , ,0,114,20056,0,-38,24,42365,144,-47,
04:bf:6d:5e:12:73,44:07:0b:f2:a0:f3,04:bf:6d:5e:12:71,1,0,1551946411253,1551137971229,1550387734815,1551946404010,0,Z_347_283_3,Google-Home-Mini,1,0,80,1,2,11AC_VHT80,0,26,74982,15080,-45,82952,3510685,1,-54,0,323,24195,21792,-46,1688,7111,390,-55,
04:bf:6d:5e:12:73,b4:18:d1:16:cf:95,04:bf:6d:5e:12:71,1,0,1551946411253,1551807211234,1551713950116,1551946404010,524288,Z_347_283_3,iPhone,1,0,40,1,2,11NA_HT40,0,53,8238,192,-46,88,158363,72,-47,0,91,3954,24,-40,160,4130,150,-51,
04:bf:6d:5e:12:73,bc:76:5e:34:4c:59,04:bf:6d:5e:12:71,1,0,1551946411253,1551813811236,1551813794697,1551946404010,524288,Z_347_283_3,Galaxy-Tab-E,1,0,40,1,2,11NA_HT40,0,6,88,0,-54,0,43,11,-58,0,130,1354,0,-19,24,1343,150,-47,
04:bf:6d:5e:12:8f,cc:fa:00:b5:65:de,04:bf:6d:5e:12:8d,1,0,1551946411258,1551929131289,1551890483488,1551946408841,0,Z_347_283_3,android-6ab211b9e9d41e57,1,0,80,1,2,11AC_VHT80,0,39,3831,0,-43,0,80674,12,-51,0,373,8107,168,-31,24,76865,325,-63,
04:bf:6d:5e:12:8f,2c:0e:3d:95:a6:4e,04:bf:6d:5e:12:8d,1,0,1551946411258,1551922171287,1551818476043,1551946408841,524288,Z_347_283_3,Galaxy-S6,1,0,80,2,2,11AC_VHT80,0,57,5477,3128,-28,2744,43832,138,-56,0,797,18825,0,-40,24,49486,866,-52,
04:bf:6d:5e:11:8f,00:f4:8d:1b:b8:2f,04:bf:6d:5e:11:8d,1,0,1551946411266,1551650761289,0,1551946389480,0,Z_347_283_0,*,1,0,20,2,2,11AC_VHT20,, , , , , , , , ,0,114,0,0,-10,48,8,173,-17,
04:bf:6d:5e:11:8f,c0:a6:00:02:f4:31,04:bf:6d:5e:11:8d,1,0,1551946411266,1551930931298,1551930789158,1551946389480,524288,Z_347_283_0,Pourias-iPhone,1,0,80,2,2,11AC_VHT80,0,25,1486,368,-45,88,5416,1,-57,0,792,116261,24,-39,136,272163,866,-55,
b8:ec:a3:2f:bd:6f,dc:0b:34:c8:d7:54,b8:ec:a3:2f:bd:6d,1,0,1551946411270,1551903931269,1551903785647,1551946396440,524288,Z_347_283_0,android-2c683a5f774ea93f,1,0,80,1,2,11AC_VHT80,1,12,10692,0,-24,0,150870,69,-37,0,374,11296,176,-28,72,31604,433,-56,
b8:ec:a3:2f:bd:6f,44:1c:a8:6d:5e:3a,b8:ec:a3:2f:bd:6c,0,0,1551946411270,1537301911598,1551946396440,0,0,Z_347_283_0,BRW441CA86D5E3A,1,0,20,1,1,11NG_HT20,0,13,104,96,-30,24,13,71,-41,, , , , , , , , ,
04:bf:6d:5e:11:93,dc:a9:04:7d:27:a9,04:bf:6d:5e:11:91,1,0,1551946411277,1551823651272,1540872086254,1551946403780,0,Z_347_283_0,MBP-de-Axel,1,0,80,3,2,11AC_VHT80,0,105,106410,110240,-29,1821408,2826709,210,-31,0,1241,295773,160832,-31,27576,564607,1300,-43,
04:bf:6d:5e:11:93,f0:98:9d:a3:89:f1,04:bf:6d:5e:11:91,1,0,1551946411277,1551893371297,1551494628798,1551946403780,524288,Z_347_283_0,iPhone-de-Axel,1,0,80,2,2,11AC_VHT80,1,15,25228,15904,-41,19464,241253,18,-51,0,374,154654,3704,-29,328,374311,433,-67,
04:bf:6d:5e:11:93,98:28:a6:ba:e8:c1,04:bf:6d:5e:11:91,1,0,1551946411277,1551600961295,0,1551946403780,0,Z_347_283_0,amazon-7adf2db69,1,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,807,5262,0,-10,48,1081,866,-15,
b8:ec:a3:2f:bd:7f,d0:57:7b:fe:eb:6a,b8:ec:a3:2f:bd:7d,1,0,1551946411283,1551825481281,1540764726851,1551946404689,524288,Z_347_283_0,DESKTOP-BGF7K2T,1,0,80,2,2,11AC_VHT80,0,85,32423,24128,-24,3897592,3095681,142,-32,0,807,13785,12784,-27,1832,6280,866,-44,
b8:ec:a3:2f:bd:7f,bc:e1:43:0a:09:04,b8:ec:a3:2f:bd:7d,1,0,1551946411283,1551937771307,1551896118856,1551946404689,524288,Z_347_283_0,Alexiss-iPhone,1,0,80,2,2,11AC_VHT80,0,16,4188,0,-30,0,35121,50,-72,0,582,58417,368,-29,144,178027,780,-48,
b8:ec:a3:2f:bd:7f,98:e7:f4:3e:15:ce,b8:ec:a3:2f:bd:7c,0,0,1551946411283,1537302841628,1551946404689,0,0,Z_347_283_0,HP3E15CE,1,0,20,1,1,11NG_HT20,0,19,94,120,-35,32,8,71,-49,, , , , , , , , ,
b8:ec:a3:2f:bd:df,60:30:d4:3d:2a:73,b8:ec:a3:2f:bd:dd,1,0,1551946411293,1551926011325,1551925871524,1551946403737,524288,Z_347_283_3,Stevens-iPhone,1,0,80,2,2,11AC_VHT80,0,47,6975,256,-39,80,68483,57,-55,0,374,33995,24,-28,136,37487,433,-64,
b8:ec:a3:2f:bd:df,c4:b3:01:b8:5a:87,b8:ec:a3:2f:bd:dd,1,0,1551946411293,1551923851311,1548193653846,1551946403737,0,Z_347_283_3,Yassines-MBP,1,0,80,3,2,11AC_VHT80,0,88,28441,129680,-34,1721200,753941,53,-45,0,939,50143,0,-31,32,77254,975,-55,
b8:ec:a3:2f:bd:df,98:29:a6:da:5b:42,b8:ec:a3:2f:bd:dd,1,0,1551946411293,1551864961298,0,1551946403737,0,Z_347_283_3,amazon-0eeca8d9d,1,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,777,19918,7464,-47,2296,94609,866,-56,
b8:ec:a3:2f:bd:df,f0:81:73:ad:45:fc,b8:ec:a3:2f:bd:dd,1,0,1551946411293,1551864961298,0,1551946403737,0,Z_347_283_3,amazon-3b64fa5b1,1,0,80,1,2,11AC_VHT80,, , , , , , , , ,0,374,3194,2072,-42,144,363,433,-54,
b8:ec:a3:2f:bd:df,f8:2d:7c:89:d5:3f,b8:ec:a3:2f:bd:dd,1,0,1551946411293,1551926731324,1551926591288,1551946403737,524288,Z_347_283_3,iPhone,1,0,80,2,2,11AC_VHT80,0,78,294599,40464,-52,454736,13699054,121,-55,0,599,31884,24,-55,120,61921,650,-63,
b8:ec:a3:2f:bd:17,2c:59:8a:6b:53:c5,b8:ec:a3:2f:bd:15,1,0,1551946441201,1551925771213,1551467379289,1551946412422,524288,Z_347_283_0,android-497d161d18f7a9a0,1,0,80,1,2,11AC_VHT80,1,13,21096,21584,-32,150728,386097,72,-49,0,374,53296,3344,-35,760,358615,433,-58,
b8:ec:a3:2f:bd:47,a4:50:46:1f:87:eb,b8:ec:a3:2f:bd:45,1,0,1551946441206,1551909121204,1551908975514,1551946416053,0,Z_347_283_0,*,1,0,40,1,2,11NA_HT40,0,70,660,0,-24,0,369,14,-73,0,141,461,0,-30,24,57,150,-51,
b8:ec:a3:2f:bd:47,d4:a3:3d:a6:43:3c,b8:ec:a3:2f:bd:45,1,0,1551946441206,1551909241203,1551909095641,1551946416053,524288,Z_347_283_0,iPhone-3,1,0,80,2,2,11AC_VHT80,0,133,386,2768,-39,2096,95,5,-48,0,775,2663,192,-31,120,3056,780,-60,
b8:ec:a3:2f:bd:47,8c:85:90:b5:7c:bd,b8:ec:a3:2f:bd:45,1,0,1551946441206,1551913561203,0,1551946416053,0,Z_347_283_0,Veronicas-MBP,1,0,80,2,2,11AC_VHT80,, , , , , , , , ,0,450,7862,0,-32,24,24224,433,-37,
b8:ec:a3:2f:bd:fb,08:78:08:13:f5:94,b8:ec:a3:2f:bd:f9,1,0,1551946441213,1551211921248,1547215413023,1551946412284,524288,Z_347_283_3,Galaxy-Tab-S3,1,0,80,2,2,11AC_VHT80,2,1,354,0,-78,0,461,5,-85,0,751,83995,0,-25,24,702043,866,-52,
b8:ec:a3:2f:bd:fb,f4:a9:97:86:e6:f4,b8:ec:a3:2f:bd:f8,0,0,1551946441213,1537560691614,1551946412284,0,0,Z_347_283_3,*,1,0,20,1,1,11NG_HT20,0,29,8,32,-19,8,34,69,-29,, , , , , , , , ,
b8:ec:a3:2f:bd:fb,64:1c:b0:c7:c5:d4,b8:ec:a3:2f:bd:f8,0,0,1551946441213,1537723771604,1551946412284,0,0,Z_347_283_3,localhost,1,0,20,2,1,11NG_HT20,0,85,3511,1904,-34,152,5732,144,-42,, , , , , , , , ,
b8:ec:a3:2f:bd:fb,48:d6:d5:73:81:5f,b8:ec:a3:2f:bd:f9,1,0,1551946441213,1549614331223,1549614184859,1551946412284,0,Z_347_283_3,Google-Home,1,0,80,1,2,11AC_VHT80,0,52,6856,0,-35,0,3895,56,-36,0,365,4787,4144,-34,416,587,433,-47,
04:bf:6d:5e:26:67,4c:b1:99:15:eb:3a,04:bf:6d:5e:26:65,1,0,1551946441220,1550642851233,1543012305534,1551946415155,0,Z_347_283_3,Joes-iPad,1,0,20,1,2,11NA_HT20,0,29,2378,0,-29,0,93713,49,-40,0,31,62,0,-31,48,26,58,-35,
04:bf:6d:5e:26:67,fc:c2:de:94:56:d9,04:bf:6d:5e:26:65,1,0,1551946441220,1551929041217,1551928894829,1551946415155,0,Z_347_283_3,android-df36a891a9152f7f,1,0,80,2,2,11AC_VHT80,0,60,3623,296,-20,24,32630,105,-36,0,807,12610,520,-26,72,39245,866,-51,
b8:ec:a3:2f:bd:37,88:66:a5:ba:5b:1b,b8:ec:a3:2f:bd:35,1,0,1551946441225,1551909211251,1551884595642,1551946415949,524288,Z_347_283_3,IphonedeMarilou,1,0,80,2,2,11AC_VHT80,0,1,3219,0,-28,0,36649,57,-72,0,374,6847,7440,-29,104,9496,433,-56,
b8:ec:a3:2f:bd:37,60:01:94:83:d7:6e,b8:ec:a3:2f:bd:34,0,0,1551946441225,1538083782357,1551946415949,0,0,Z_347_283_3,ESP_83D76E,1,1551651167843,20,1,1,11NG_HT20,0,11,638,784,-15,24,3,44,-57,, , , , , , , , ,
b8:ec:a3:2f:bd:37,2c:3a:e8:3b:5b:7e,b8:ec:a3:2f:bd:34,0,0,1551946441225,1538084262359,1551946415949,0,0,Z_347_283_3,ESP_3B5B7E,1,0,20,1,1,11NG_HT20,0,12,637,752,-29,8,8,57,-38,, , , , , , , , ,
b8:ec:a3:2f:bd:37,2c:3a:e8:3b:61:14,b8:ec:a3:2f:bd:34,0,0,1551946441225,1538086422365,1551946415949,0,0,Z_347_283_3,ESP_3B6114,1,0,20,1,1,11NG_HT20,0,11,618,712,-35,8,8,70,-44,, , , , , , , , ,
b8:ec:a3:2f:bd:37,34:ea:34:e5:51:8a,b8:ec:a3:2f:bd:34,0,0,1551946441225,1538442822368,1551946415949,0,0,Z_347_283_3,BroadLink_OEM-T1-e5-51-8a,1,1549193837769,20,1,1,11G,0,1,73,80,-36,80,80,45,-45,, , , , , , , , ,
b8:ec:a3:2f:bd:37,34:ce:00:8e:a1:85,b8:ec:a3:2f:bd:34,0,0,1551946441225,1538792840930,1551946415949,0,0,Z_347_283_3,yeelink-light-color1_miio57709880,1,1540940423021,20,1,1,11NG_HT20,0,6,133,160,-27,48,30,63,-34,, , , , , , , , ,
b8:ec:a3:2f:bd:37,b0:2a:43:3c:61:3d,b8:ec:a3:2f:bd:35,1,0,1551946441225,1549766761221,1549766614642,1551946415949,0,Z_347_283_3,Google-Home-Mini,1,0,80,1,2,11AC_VHT80,0,35,194942,1792,-46,640,6952038,60,-46,0,293,11737,15560,-42,1616,1184,245,-52,
b8:ec:a3:2f:bd:37,2c:3a:e8:2e:c2:50,b8:ec:a3:2f:bd:34,0,0,1551946441225,1547221891221,1551946415949,0,0,Z_347_283_3,ESP_2EC250,1,1551796457782,20,1,1,11NG_HT20,0,1,17,32,-13,8,7,1,-62,, , , , , , , , ,
b8:ec:a3:2f:bd:37,30:fd:38:6d:89:c9,b8:ec:a3:2f:bd:35,1,0,1551946441225,1551478171248,1549099045104,1551946415949,0,Z_347_283_3,*,1,0,80,1,2,11AC_VHT80,0,31,1570,1224,-37,632,1502,71,-41,0,310,16614,14872,-45,1360,1458,143,-55,
04:bf:6d:5e:12:a3,50:01:d9:f6:df:5b,04:bf:6d:5e:12:a0,0,0,1551946441233,1537494241599,1551946417046,0,0,Z_347_283_3,Honor_6X,1,0,20,1,1,11NG_HT20,0,5,1605,176,-23,152,11151,5,-44,, , , , , , , , ,
04:bf:6d:5e:12:a3,90:97:f3:75:1c:fe,04:bf:6d:5e:12:a0,0,0,1551946441233,1537670041669,1551946417046,0,0,Z_347_283_3,android-7286649488bc97e5,1,0,20,1,1,11NG_HT20,0,11,302,56,-26,8,1228,66,-43,, , , , , , , , ,
04:bf:6d:5e:12:83,68:64:4b:40:8a:f4,04:bf:6d:5e:12:81,1,0,1551946441238,1549577971263,1537753175688,1551946418376,0,Z_347_283_3,Simons-TV,1,0,40,1,2,11NA_HT40,0,24,13996,142632,-44,4421512,359102,25,-48,0,91,45223,368,-43,144,113472,150,-52,
04:bf:6d:5e:12:83,50:1e:2d:05:37:6e,04:bf:6d:5e:12:80,1,0,1551946441238,1549577971263,1551946418376,-1,524288,Z_347_283_3,Beoplay-M3-28711707,1,0,20,2,1,11NG_HT20,0,81,8350,3832,-31,632,48603,124,-33,0,714,33456,32432,-54,616,552,526,-55,
b8:ec:a3:2f:bd:2f,3c:6a:a7:c0:91:c6,b8:ec:a3:2f:bd:2d,1,0,1551946441244,1551717841235,1547007933306,1551946434590,524288,Z_347_283_3,LAPTOP-2SVH1NQ1,1,0,80,2,2,11AC_VHT80,0,84,528622,2584,-28,2856,1167137,37,-47,0,739,14456,4848,-29,696,19999,823,-54,
b8:ec:a3:2f:bd:2f,f0:0f:ec:f8:01:ac,b8:ec:a3:2f:bd:2d,1,0,1551946441244,1551935041240,1551912232216,1551946434590,524288,Z_347_283_3,HUAWEI_P20_Pro-9790c2be68,1,0,80,2,2,11AC_VHT80,0,65,3662,552,-33,24,69057,14,-52,0,725,98772,7432,-27,2904,201993,866,-59,
b8:ec:a3:2f:bd:2f,40:bc:60:b8:47:9a,b8:ec:a3:2f:bd:2d,1,0,1551946441244,1551920161235,1551733557721,1551946434590,524288,Z_347_283_3,iPaddelPhilippe,1,0,80,2,2,11AC_VHT80,0,118,445,0,-54,0,285,1,-49,0,798,80196,24,-49,128,736255,866,-68,
b8:ec:a3:2f:bd:33,48:4b:aa:af:cb:19,b8:ec:a3:2f:bd:31,1,0,1551946441250,1551940441255,1551940320092,1551946439565,524288,Z_347_283_3,iPhonedeMarcos,1,0,80,2,2,11AC_VHT80,0,53,48305,208,-25,80,155403,109,-45,0,671,38469,576,-32,128,92076,650,-64,
b8:ec:a3:2f:bd:6b,f0:79:60:68:b4:f7,b8:ec:a3:2f:bd:69,1,0,1551946441258,1551937801256,1551825326504,1551946414344,524288,Z_347_283_0,iPhone,1,0,80,1,2,11AC_VHT80,1,2,5260,144800,-37,1636616,51549,60,-49,0,374,62801,7312,-33,664,123521,433,-64,
b8:ec:a3:2f:bd:77,dc:ef:ca:7c:34:64,b8:ec:a3:2f:bd:75,1,0,1551946441262,1551909361268,1551909213606,1551946416023,524288,Z_347_283_0,Galaxy-S8,1,0,80,2,2,11AC_VHT80,0,42,5752,14808,-33,22992,144582,134,-53,0,737,25619,344,-42,48,113321,866,-56,
b8:ec:a3:2f:bd:77,b4:cd:27:14:1a:79,b8:ec:a3:2f:bd:75,1,0,1551946441262,1551917881259,1551830852625,1551946416023,524288,Z_347_283_0,HUAWEI_P20_Pro-7a8efa9664,1,0,80,2,2,11AC_VHT80,0,23,3329,264,-35,40,53369,143,-58,0,790,18400,168,-29,24,187926,866,-55,
b8:ec:a3:2f:bd:77,a0:8c:fd:70:33:b2,b8:ec:a3:2f:bd:74,0,0,1551946441262,1544239405949,1551946416023,0,0,Z_347_283_0,HP7033B2,1,0,20,1,1,11NG_HT20,0,20,54,72,-21,24,8,72,-31,, , , , , , , , ,
b8:ec:a3:2f:bd:1b,00:ae:fa:88:e6:e7,b8:ec:a3:2f:bd:19,1,0,1551946441270,1551926041263,1551735096315,1551946423061,524288,Z_347_283_0,Galaxy-S6,1,0,80,2,2,11AC_VHT80,0,48,19549,560,-46,296,30760,63,-48,0,591,22142,0,-31,24,37666,650,-54,
b8:ec:a3:2f:bd:1f,d8:c4:6a:23:6a:7a,b8:ec:a3:2f:bd:1d,1,0,1551946441274,1551927721275,1550938276142,1551946427728,524288,Z_347_283_0,Samsung-Galaxy-S7-edge,1,0,80,2,2,11AC_VHT80,0,49,6765,0,-31,0,96484,11,-78,0,175,30944,52896,-35,25072,219938,173,-48,
b8:ec:a3:2f:bd:1f,b8:27:eb:09:e1:38,b8:ec:a3:2f:bd:1d,1,0,1551946441274,1551794761264,1550148684508,1551946427728,524288,Z_347_283_0,raspberrypi,1,0,40,1,2,11NA_HT40,0,71,640,640,-34,160,160,71,-34,0,136,6632,6656,-47,80,36,150,-54,
b8:ec:a3:2f:bd:67,48:13:7e:8f:ed:6e,b8:ec:a3:2f:bd:64,0,0,1551946441279,1546643971291,1551946440618,0,524288,Z_347_283_0,android-46ec1b0c163948f4,1,0,20,1,1,11NG_HT20,0,13,2868,760,-28,6320,24667,72,-50,, , , , , , , , ,
04:bf:6d:5e:12:67,58:82:a8:64:a7:f1,04:bf:6d:5e:12:65,1,0,1551946441287,1551909841287,1551863858913,1551946420987,0,Z_347_283_3,XboxOne,1,0,40,2,2,11NA_HT40,0,61,8794,0,-30,0,112473,105,-42,0,240,4765734,0,-38,64,11126160,300,-50,
04:bf:6d:5e:12:67,30:6a:85:53:46:72,04:bf:6d:5e:12:64,0,0,1551946441287,1537305961605,1551946420987,0,524288,Z_347_283_3,Galaxy-J3-Prime,1,0,20,1,1,11NG_HT20,0,13,388,24,-28,8,12517,69,-42,, , , , , , , , ,
04:bf:6d:5e:12:67,00:9d:6b:46:11:5f,04:bf:6d:5e:12:65,1,0,1551946441287,1551933601283,1551446605818,1551946420987,524288,Z_347_283_3,Galaxy-S8,1,0,80,2,2,11AC_VHT80,0,84,3689,192,-34,24,29327,136,-51,0,723,16889,5704,-45,1352,36605,715,-55,
b8:ec:a3:2f:bd:57,64:a2:f9:3b:5f:dd,b8:ec:a3:2f:bd:55,1,0,1551946441296,1551925441272,1549932924293,1551946416687,524288,Z_347_283_0,OnePlus_6,1,0,80,2,2,11AC_VHT80,0,36,11474,0,-27,16,34969,1,-78,0,633,50520,0,-27,24,90242,650,-55,
b8:ec:a3:2f:bd:57,6c:c7:ec:12:8a:f4,b8:ec:a3:2f:bd:55,1,0,1551946441296,1551403051277,1549846991421,1551946416687,524288,Z_347_283_0,Galaxy-Note9,1,0,80,2,2,11AC_VHT80,0,81,7538,0,-53,0,69628,2,-76,0,705,9039,2288,-39,616,4487,823,-62,
b8:ec:a3:2f:bd:57,9c:f4:8e:9e:12:12,b8:ec:a3:2f:bd:55,1,0,1551946441296,1551925441272,1551673399189,1551946416687,524288,Z_347_283_0,Sahils-iPhone,1,0,80,2,2,11AC_VHT80,0,66,8062,9760,-50,64304,10507,143,-50,0,629,43931,210808,-38,139704,53960,497,-59,
