Client MAC Address, Source AP, Source AP Band, Target AP, Target AP Band, Source SS, Target SS, Steering Type, Steering Status, Steering Time, Update Time, LocalTime, Time Zone
c0:ee:fb:dd:2f:ed,04:bf:6d:5e:12:99,5G,,,-80,,LOW Signal Strength,Not Moved,1551879197,1551879377,06-03-2019 08:36:17,America/New_York
c0:ee:fb:dd:2f:ed,04:bf:6d:5e:12:99,5G,,,-86,,LOW Signal Strength,Missing,1551879407,1551879647,06-03-2019 08:40:47,America/New_York
c0:ee:fb:dd:2f:ed,b8:ec:a3:2f:bd:39,5G,b8:ec:a3:2f:bd:38,2.4G,-75,-62,LOW Signal Strength,Success,1551898157,1551898337,06-03-2019 13:52:17,America/New_York
c0:ee:fb:dd:2f:ed,b8:ec:a3:2f:bd:39,5G,b8:ec:a3:2f:bd:38,2.4G,-75,-64,LOW Signal Strength,Success,1551898367,1551898547,06-03-2019 13:55:47,America/New_York
c0:ee:fb:dd:2f:ed,b8:ec:a3:2f:bd:38,2.4G,b8:ec:a3:2f:bd:39,5G,-61,-73,5G PREFERENCE,Success,1551898587,1551898787,06-03-2019 13:59:47,America/New_York
c0:ee:fb:dd:2f:ed,b8:ec:a3:2f:bd:39,5G,b8:ec:a3:2f:bd:38,2.4G,-75,-61,LOW Signal Strength,Success,1551899087,1551899267,06-03-2019 14:07:47,America/New_York
c0:ee:fb:dd:2f:ed,b8:ec:a3:2f:bd:39,5G,b8:ec:a3:2f:bd:38,2.4G,-75,-63,LOW Signal Strength,Success,1551899267,1551899447,06-03-2019 14:10:47,America/New_York
fc:c2:de:94:56:d9,04:bf:6d:5e:26:65,5G,,,-82,,LOW Signal Strength,Not Moved,1551879047,1551879227,06-03-2019 08:33:47,America/New_York
fc:c2:de:94:56:d9,04:bf:6d:5e:26:65,5G,,,-84,,LOW Signal Strength,Missing,1551879257,1551879497,06-03-2019 08:38:17,America/New_York
fc:c2:de:94:56:d9,04:bf:6d:5e:26:65,5G,,,-78,,LOW Signal Strength,Missing,1551895157,1551895397,06-03-2019 13:03:17,America/New_York
fc:c2:de:94:56:d9,04:bf:6d:5e:26:64,2.4G,04:bf:6d:5e:26:65,5G,-34,-51,5G PREFERENCE,Success,1551907827,1551908027,06-03-2019 16:33:47,America/New_York
fc:c2:de:94:56:d9,04:bf:6d:5e:26:64,2.4G,04:bf:6d:5e:26:65,5G,-40,-60,5G PREFERENCE,Success,1551924327,1551924527,06-03-2019 21:08:47,America/New_York
fc:c2:de:94:56:d9,04:bf:6d:5e:26:64,2.4G,04:bf:6d:5e:26:65,5G,-36,-51,5G PREFERENCE,Success,1551928887,1551929087,06-03-2019 22:24:47,America/New_York
c0:a6:00:02:f4:31,04:bf:6d:5e:11:8d,5G,,,-75,,LOW Signal Strength,Not Moved,1551876317,1551876497,06-03-2019 07:48:17,America/New_York
c0:a6:00:02:f4:31,04:bf:6d:5e:11:8d,5G,,,-77,,LOW Signal Strength,Not Moved,1551876497,1551876677,06-03-2019 07:51:17,America/New_York
c0:a6:00:02:f4:31,04:bf:6d:5e:11:8d,5G,04:bf:6d:5e:11:8c,2.4G,-75,-57,LOW Signal Strength,Success,1551930647,1551930827,06-03-2019 22:53:47,America/New_York
c0:a6:00:02:f4:31,04:bf:6d:5e:11:8d,5G,,,-75,,LOW Signal Strength,Not Moved,1551930827,1551931007,06-03-2019 22:56:47,America/New_York
c0:bd:d1:7e:1a:7e,a0:e4:cb:fc:b4:ec,2.4G,a0:e4:cb:fc:b4:ed,5G,-34,-59,5G PREFERENCE,Success,1551858597,1551858797,06-03-2019 02:53:17,America/New_York
e4:f0:42:a5:85:38,04:bf:6d:5e:12:8d,5G,04:bf:6d:5e:12:8c,2.4G,-75,-59,LOW Signal Strength,Success,1551922937,1551923117,06-03-2019 20:45:17,America/New_York
e4:f0:42:a5:85:38,04:bf:6d:5e:12:8c,2.4G,04:bf:6d:5e:12:8d,5G,-59,-72,5G PREFERENCE,Success,1551923127,1551923327,06-03-2019 20:48:47,America/New_York
e4:f0:42:a5:85:38,04:bf:6d:5e:12:8d,5G,04:bf:6d:5e:12:8c,2.4G,-75,-56,LOW Signal Strength,Success,1551923717,1551923897,06-03-2019 20:58:17,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,5G,,,-76,,LOW Signal Strength,Not Moved,1551870617,1551870797,06-03-2019 06:13:17,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,5G,,,-78,,LOW Signal Strength,Not Moved,1551870797,1551870977,06-03-2019 06:16:17,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,5G,04:bf:6d:5e:26:68,2.4G,-75,-65,LOW Signal Strength,Success,1551910577,1551910757,06-03-2019 17:19:17,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,5G,04:bf:6d:5e:26:68,2.4G,-76,-65,LOW Signal Strength,Success,1551910757,1551910937,06-03-2019 17:22:17,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,5G,,,-75,,LOW Signal Strength,Not Moved,1551918407,1551918587,06-03-2019 19:29:47,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,5G,,,-75,,LOW Signal Strength,Not Moved,1551922127,1551922307,06-03-2019 20:31:47,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:68,2.4G,04:bf:6d:5e:26:69,5G,-57,-79,5G PREFERENCE,Success,1551924657,1551924857,06-03-2019 21:14:17,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,5G,,,-75,,LOW Signal Strength,Not Moved,1551930587,1551930767,06-03-2019 22:52:47,America/New_York
d0:d2:b0:4e:d9:8d,04:bf:6d:5e:26:69,5G,,,-75,,LOW Signal Strength,Not Moved,1551930797,1551930977,06-03-2019 22:56:17,America/New_York
8c:f5:a3:cf:a6:39,b8:ec:a3:2f:bd:5c,2.4G,b8:ec:a3:2f:bd:5d,5G,-43,-58,5G PREFERENCE,Success,1551865288,1551865487,06-03-2019 04:44:47,America/New_York
8c:f5:a3:cf:a6:39,b8:ec:a3:2f:bd:5d,5G,,,-81,,LOW Signal Strength,Not Moved,1551887087,1551887267,06-03-2019 10:47:47,America/New_York
8c:f5:a3:cf:a6:39,b8:ec:a3:2f:bd:5c,2.4G,b8:ec:a3:2f:bd:5d,5G,-55,-54,5G PREFERENCE,Success,1551887488,1551887687,06-03-2019 10:54:47,America/New_York
8c:f5:a3:cf:a6:39,b8:ec:a3:2f:bd:5d,5G,,,-76,,LOW Signal Strength,Not Moved,1551916367,1551916547,06-03-2019 18:55:47,America/New_York
8c:f5:a3:cf:a6:39,b8:ec:a3:2f:bd:5d,5G,,,-83,,LOW Signal Strength,Missing,1551916548,1551916787,06-03-2019 18:59:47,America/New_York
2c:0e:3d:90:b5:26,b8:ec:a3:2f:bd:45,5G,,,-78,,LOW Signal Strength,Missing,1551915257,1551915497,06-03-2019 18:38:17,America/New_York
bc:e1:43:0a:09:04,b8:ec:a3:2f:bd:7c,2.4G,b8:ec:a3:2f:bd:7d,5G,-52,-52,5G PREFERENCE,Success,1551852567,1551852767,06-03-2019 01:12:47,America/New_York
bc:e1:43:0a:09:04,b8:ec:a3:2f:bd:7d,5G,,,-82,,LOW Signal Strength,Not Moved,1551896087,1551896267,06-03-2019 13:17:47,America/New_York
bc:e1:43:0a:09:04,b8:ec:a3:2f:bd:7d,5G,,,-84,,LOW Signal Strength,Missing,1551896297,1551896537,06-03-2019 13:22:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,a0:e4:cb:fc:b4:ec,2.4G,-75,-49,LOW Signal Strength,Success,1551853487,1551853667,06-03-2019 01:27:47,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,a0:e4:cb:fc:b4:ec,2.4G,-75,-48,LOW Signal Strength,Success,1551853667,1551853847,06-03-2019 01:30:47,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ec,2.4G,a0:e4:cb:fc:b4:ed,5G,-48,-63,5G PREFERENCE,Success,1551853857,1551854057,06-03-2019 01:34:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,,,-78,,LOW Signal Strength,Not Moved,1551883067,1551883247,06-03-2019 09:40:47,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ec,2.4G,,,0,,5G PREFERENCE,Missing,1551891897,1551892157,06-03-2019 12:09:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,a0:e4:cb:fc:b4:ec,2.4G,-75,-48,LOW Signal Strength,Success,1551893327,1551893507,06-03-2019 12:31:47,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,a0:e4:cb:fc:b4:ec,2.4G,-75,-43,LOW Signal Strength,Success,1551893507,1551893687,06-03-2019 12:34:47,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ec,2.4G,a0:e4:cb:fc:b4:ed,5G,-43,-55,5G PREFERENCE,Success,1551893697,1551893897,06-03-2019 12:38:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ec,2.4G,a0:e4:cb:fc:b4:ed,5G,-39,-57,5G PREFERENCE,Success,1551903417,1551903617,06-03-2019 15:20:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,,,-83,,LOW Signal Strength,Not Moved,1551904277,1551904457,06-03-2019 15:34:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,,,-83,,LOW Signal Strength,Missing,1551904457,1551904697,06-03-2019 15:38:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ec,2.4G,a0:e4:cb:fc:b4:ed,5G,-37,-56,5G PREFERENCE,Success,1551923877,1551924077,06-03-2019 21:01:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,,,-78,,LOW Signal Strength,Not Moved,1551927257,1551927437,06-03-2019 21:57:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ed,5G,,,-86,,LOW Signal Strength,Not Moved,1551927437,1551927617,06-03-2019 22:00:17,America/New_York
34:12:f9:e8:4d:da,a0:e4:cb:fc:b4:ec,2.4G,a0:e4:cb:fc:b4:ed,5G,-40,-53,5G PREFERENCE,Success,1551928257,1551928457,06-03-2019 22:14:17,America/New_York
a0:99:9b:39:ae:b0,04:bf:6d:5e:12:81,5G,,,-75,,LOW Signal Strength,Not Moved,1551850847,1551851027,06-03-2019 00:43:47,America/New_York
a0:99:9b:39:ae:b0,04:bf:6d:5e:12:81,5G,04:bf:6d:5e:12:80,2.4G,-79,-75,LOW Signal Strength,Success,1551851057,1551851237,06-03-2019 00:47:17,America/New_York
a0:99:9b:39:ae:b0,04:bf:6d:5e:12:81,5G,,,-76,,LOW Signal Strength,Not Moved,1551880517,1551880697,06-03-2019 08:58:17,America/New_York
a0:99:9b:39:ae:b0,04:bf:6d:5e:12:81,5G,,,-82,,LOW Signal Strength,Not Moved,1551914177,1551914357,06-03-2019 18:19:17,America/New_York
a0:99:9b:39:ae:b0,04:bf:6d:5e:12:81,5G,,,-86,,LOW Signal Strength,Missing,1551914357,1551914597,06-03-2019 18:23:17,America/New_York
a0:99:9b:39:ae:b0,04:bf:6d:5e:12:81,5G,,,-76,,LOW Signal Strength,Not Moved,1551931037,1551931217,06-03-2019 23:00:17,America/New_York
a0:99:9b:39:ae:b0,04:bf:6d:5e:12:81,5G,,,-75,,LOW Signal Strength,Not Moved,1551931247,1551931427,06-03-2019 23:03:47,America/New_York
10:cd:b6:00:ad:eb,04:bf:6d:5e:26:7c,2.4G,04:bf:6d:5e:26:7d,5G,-37,-35,5G PREFERENCE,Success,1551905097,1551905297,06-03-2019 15:48:17,America/New_York
dc:0b:34:c8:d7:54,b8:ec:a3:2f:bd:6c,2.4G,,,-41,,5G PREFERENCE,Not Moved,1551892257,1551892457,06-03-2019 12:14:17,America/New_York
dc:0b:34:c8:d7:54,b8:ec:a3:2f:bd:6c,2.4G,b8:ec:a3:2f:bd:6d,5G,-40,-61,5G PREFERENCE,Success,1551892467,1551892667,06-03-2019 12:17:47,America/New_York
dc:0b:34:c8:d7:54,b8:ec:a3:2f:bd:6c,2.4G,b8:ec:a3:2f:bd:6d,5G,-37,-56,5G PREFERENCE,Success,1551903837,1551904037,06-03-2019 15:27:17,America/New_York
dc:ef:ca:7c:34:64,b8:ec:a3:2f:bd:74,2.4G,b8:ec:a3:2f:bd:75,5G,-53,-53,5G PREFERENCE,Success,1551909267,1551909467,06-03-2019 16:57:47,America/New_York
54:b1:21:d4:37:2c,b8:ec:a3:2f:bd:34,2.4G,04:bf:6d:5e:12:70,2.4G,-46,-65,5G PREFERENCE,,1551864657,1551864857,06-03-2019 04:34:17,America/New_York
24:a0:74:0f:36:40,b8:ec:a3:2f:bd:48,2.4G,b8:ec:a3:2f:bd:49,5G,-50,-48,5G PREFERENCE,Success,1551895708,1551895907,06-03-2019 13:11:47,America/New_York
24:a0:74:0f:36:40,b8:ec:a3:2f:bd:48,2.4G,b8:ec:a3:2f:bd:49,5G,-54,-62,5G PREFERENCE,Success,1551908848,1551909047,06-03-2019 16:50:47,America/New_York
88:07:4b:e4:19:d4,b8:ec:a3:2f:bd:69,5G,,,-82,,LOW Signal Strength,Not Moved,1551923147,1551923327,06-03-2019 20:48:47,America/New_York
9c:e0:63:36:09:ce,b8:ec:a3:2f:bd:25,5G,,,-78,,LOW Signal Strength,Not Moved,1551879947,1551880127,06-03-2019 08:48:47,America/New_York
9c:e0:63:36:09:ce,b8:ec:a3:2f:bd:25,5G,,,-86,,LOW Signal Strength,Not Moved,1551880127,1551880307,06-03-2019 08:51:47,America/New_York
f8:2d:7c:89:d5:3f,b8:ec:a3:2f:bd:dd,5G,b8:ec:a3:2f:bd:dc,2.4G,-77,-81,LOW Signal Strength,Success,1551873497,1551873677,06-03-2019 07:01:17,America/New_York
f8:2d:7c:89:d5:3f,b8:ec:a3:2f:bd:dd,5G,b8:ec:a3:2f:bd:dc,2.4G,-79,-81,LOW Signal Strength,Success,1551873677,1551873857,06-03-2019 07:04:17,America/New_York
f8:2d:7c:89:d5:3f,b8:ec:a3:2f:bd:dd,5G,,,-75,,LOW Signal Strength,Not Moved,1551914357,1551914537,06-03-2019 18:22:17,America/New_York
f8:2d:7c:89:d5:3f,b8:ec:a3:2f:bd:dd,5G,,,-75,,LOW Signal Strength,Not Moved,1551918407,1551918587,06-03-2019 19:29:47,America/New_York
f8:2d:7c:89:d5:3f,b8:ec:a3:2f:bd:dd,5G,b8:ec:a3:2f:bd:dc,2.4G,-75,-51,LOW Signal Strength,Success,1551922667,1551922847,06-03-2019 20:40:47,America/New_York
f8:2d:7c:89:d5:3f,b8:ec:a3:2f:bd:dd,5G,,,-75,,LOW Signal Strength,Not Moved,1551922847,1551923027,06-03-2019 20:43:47,America/New_York
f8:2d:7c:89:d5:3f,b8:ec:a3:2f:bd:dd,5G,b8:ec:a3:2f:bd:dc,2.4G,-75,-55,LOW Signal Strength,Success,1551926507,1551926687,06-03-2019 21:44:47,America/New_York
cc:20:e8:24:de:ec,b8:ec:a3:2f:bd:fd,5G,,,-77,,LOW Signal Strength,Not Moved,1551883187,1551883367,06-03-2019 09:42:47,America/New_York
b4:cd:27:14:1a:79,b8:ec:a3:2f:bd:75,5G,,,-79,,LOW Signal Strength,Not Moved,1551882947,1551883127,06-03-2019 09:38:47,America/New_York
a0:d7:95:21:05:89,b8:ec:a3:2f:bd:49,5G,,,-75,,LOW Signal Strength,Not Moved,1551901307,1551901487,06-03-2019 14:44:47,America/New_York
a0:d7:95:21:05:89,b8:ec:a3:2f:bd:49,5G,,,-75,,LOW Signal Strength,Missing,1551901487,1551901727,06-03-2019 14:48:47,America/New_York
58:82:a8:64:a7:f1,04:bf:6d:5e:12:64,2.4G,04:bf:6d:5e:12:65,5G,-42,-45,5G PREFERENCE,Success,1551849508,1551849737,06-03-2019 00:22:17,America/New_York
58:82:a8:64:a7:f1,04:bf:6d:5e:12:64,2.4G,,,-42,,5G PREFERENCE,Missing,1551863907,1551864167,06-03-2019 04:22:47,America/New_York
40:bc:60:b8:47:9a,b8:ec:a3:2f:bd:2d,5G,,,-82,,LOW Signal Strength,Not Moved,1551912797,1551912977,06-03-2019 17:56:17,America/New_York
f0:0f:ec:f8:01:ac,b8:ec:a3:2f:bd:2d,5G,b8:ec:a3:2f:bd:2c,2.4G,-75,-47,LOW Signal Strength,Success,1551885137,1551885317,06-03-2019 10:15:17,America/New_York
f0:0f:ec:f8:01:ac,b8:ec:a3:2f:bd:2d,5G,b8:ec:a3:2f:bd:2c,2.4G,-75,-43,LOW Signal Strength,Success,1551885347,1551885527,06-03-2019 10:18:47,America/New_York
f0:0f:ec:f8:01:ac,b8:ec:a3:2f:bd:2c,2.4G,b8:ec:a3:2f:bd:2d,5G,-43,-60,5G PREFERENCE,Success,1551885537,1551885737,06-03-2019 10:22:17,America/New_York
f0:0f:ec:f8:01:ac,b8:ec:a3:2f:bd:2d,5G,b8:ec:a3:2f:bd:2c,2.4G,-75,-59,LOW Signal Strength,Success,1551907487,1551907667,06-03-2019 16:27:47,America/New_York
f0:0f:ec:f8:01:ac,b8:ec:a3:2f:bd:2c,2.4G,b8:ec:a3:2f:bd:2d,5G,-59,-71,5G PREFERENCE,Success,1551907677,1551907877,06-03-2019 16:31:17,America/New_York
