dateTime,address,enabled,hnprofileId,id,name,priority,topology
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apName': 'AP-4832', 'apSSID': 'APT_4832', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12b3', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:b0', 'parentSSID': None}, {'apName': 'AP-4832_Bridge', 'apSSID': 'APT_4832', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e1277', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:74', 'parentSSID': None}]"
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apName': 'AP-4834', 'apSSID': 'APT_4834', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e267f', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:26:7c', 'parentSSID': None}, {'apName': 'AP-4834_Bridge', 'apSSID': 'APT_4834', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12ab', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '5 GHz', 'apMacAddress': '04:bf:6d:5e:12:a9', 'parentSSID': None}]"
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apName': 'AP-4836', 'apSSID': 'APT_4836', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e2683', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:26:80', 'parentSSID': None}, {'apName': 'AP-4836_Bridge', 'apSSID': 'APT_4836', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12af', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:ac', 'parentSSID': None}]"
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apName': 'AP-4840', 'apSSID': 'APT_4840', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b8b8eca32fbd3b', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'parentSSID': None}, {'apName': 'AP-4840_Bridge', 'apSSID': 'APT_4840', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e129b', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:98', 'parentSSID': None}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:34', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4826', 'apId': '8108662df1b8b8eca32fbd37', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4826', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:71', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4826', 'apId': '8108662df1b804bf6d5e1273', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4826_Bridge', 'parentRadio': None, 'radio': '5 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apMacAddress': '04:bf:6d:5e:12:b0', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4832', 'apId': '8108662df1b804bf6d5e12b3', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4832', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:74', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4832', 'apId': '8108662df1b804bf6d5e1277', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4832_Bridge', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apMacAddress': '04:bf:6d:5e:26:7c', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4834', 'apId': '8108662df1b804bf6d5e267f', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4834', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:a9', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4834', 'apId': '8108662df1b804bf6d5e12ab', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4834_Bridge', 'parentRadio': None, 'radio': '5 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apMacAddress': '04:bf:6d:5e:26:80', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4836', 'apId': '8108662df1b804bf6d5e2683', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4836', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:ac', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4836', 'apId': '8108662df1b804bf6d5e12af', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4836_Bridge', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:38', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4840', 'apId': '8108662df1b8b8eca32fbd3b', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4840', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:98', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4840', 'apId': '8108662df1b804bf6d5e129b', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4840_Bridge', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 16:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apId': '8108662df1b8b8eca32fbd37', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4826', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'apHNRole': '', 'apSSID': 'APT_4826', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}, {'apId': '8108662df1b804bf6d5e1273', 'parentMacAddress': '', 'radio': '5 GHz', 'lockToHNGroup': True, 'apName': 'AP-4826_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apMacAddress': '04:bf:6d:5e:12:71', 'apHNRole': '', 'apSSID': 'APT_4826', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}]"
2019-03-06 16:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apId': '8108662df1b804bf6d5e12b3', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4832', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apMacAddress': '04:bf:6d:5e:12:b0', 'apHNRole': '', 'apSSID': 'APT_4832', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}, {'apId': '8108662df1b804bf6d5e1277', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4832_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apMacAddress': '04:bf:6d:5e:12:74', 'apHNRole': '', 'apSSID': 'APT_4832', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}]"
2019-03-06 16:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apId': '8108662df1b804bf6d5e267f', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4834', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apMacAddress': '04:bf:6d:5e:26:7c', 'apHNRole': '', 'apSSID': 'APT_4834', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}, {'apId': '8108662df1b804bf6d5e12ab', 'parentMacAddress': '', 'radio': '5 GHz', 'lockToHNGroup': True, 'apName': 'AP-4834_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apMacAddress': '04:bf:6d:5e:12:a9', 'apHNRole': '', 'apSSID': 'APT_4834', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}]"
2019-03-06 16:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apId': '8108662df1b804bf6d5e2683', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4836', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apMacAddress': '04:bf:6d:5e:26:80', 'apHNRole': '', 'apSSID': 'APT_4836', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}, {'apId': '8108662df1b804bf6d5e12af', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4836_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apMacAddress': '04:bf:6d:5e:12:ac', 'apHNRole': '', 'apSSID': 'APT_4836', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}]"
2019-03-06 16:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apId': '8108662df1b8b8eca32fbd3b', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4840', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'apHNRole': '', 'apSSID': 'APT_4840', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}, {'apId': '8108662df1b804bf6d5e129b', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4840_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apMacAddress': '04:bf:6d:5e:12:98', 'apHNRole': '', 'apSSID': 'APT_4840', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}]"
2019-03-06 17:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apName': 'AP-4826', 'parentSSID': None, 'apSSID': 'APT_4826', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apId': '8108662df1b8b8eca32fbd37', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'radio': '2.4 GHz', 'parentMacAddress': '', 'parentRadio': None}, {'apName': 'AP-4826_Bridge', 'parentSSID': None, 'apSSID': 'APT_4826', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apId': '8108662df1b804bf6d5e1273', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:71', 'radio': '5 GHz', 'parentMacAddress': '', 'parentRadio': None}]"
2019-03-06 17:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apName': 'AP-4832', 'parentSSID': None, 'apSSID': 'APT_4832', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apId': '8108662df1b804bf6d5e12b3', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:b0', 'radio': '2.4 GHz', 'parentMacAddress': '', 'parentRadio': None}, {'apName': 'AP-4832_Bridge', 'parentSSID': None, 'apSSID': 'APT_4832', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apId': '8108662df1b804bf6d5e1277', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:74', 'radio': '2.4 GHz', 'parentMacAddress': '', 'parentRadio': None}]"
2019-03-06 17:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apName': 'AP-4834', 'parentSSID': None, 'apSSID': 'APT_4834', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apId': '8108662df1b804bf6d5e267f', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:26:7c', 'radio': '2.4 GHz', 'parentMacAddress': '', 'parentRadio': None}, {'apName': 'AP-4834_Bridge', 'parentSSID': None, 'apSSID': 'APT_4834', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apId': '8108662df1b804bf6d5e12ab', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:a9', 'radio': '5 GHz', 'parentMacAddress': '', 'parentRadio': None}]"
2019-03-06 17:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apName': 'AP-4836', 'parentSSID': None, 'apSSID': 'APT_4836', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apId': '8108662df1b804bf6d5e2683', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:26:80', 'radio': '2.4 GHz', 'parentMacAddress': '', 'parentRadio': None}, {'apName': 'AP-4836_Bridge', 'parentSSID': None, 'apSSID': 'APT_4836', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apId': '8108662df1b804bf6d5e12af', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:ac', 'radio': '2.4 GHz', 'parentMacAddress': '', 'parentRadio': None}]"
2019-03-06 17:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apName': 'AP-4840', 'parentSSID': None, 'apSSID': 'APT_4840', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apId': '8108662df1b8b8eca32fbd3b', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'radio': '2.4 GHz', 'parentMacAddress': '', 'parentRadio': None}, {'apName': 'AP-4840_Bridge', 'parentSSID': None, 'apSSID': 'APT_4840', 'backhaulConnection': 'Wired', 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apId': '8108662df1b804bf6d5e129b', 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:98', 'radio': '2.4 GHz', 'parentMacAddress': '', 'parentRadio': None}]"
2019-03-06 18:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apHNRole': '', 'apId': '8108662df1b8b8eca32fbd37', 'apName': 'AP-4826', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'apSSID': 'APT_4826', 'parentRadio': None, 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '2.4 GHz'}, {'apHNRole': '', 'apId': '8108662df1b804bf6d5e1273', 'apName': 'AP-4826_Bridge', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:71', 'apSSID': 'APT_4826', 'parentRadio': None, 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '5 GHz'}]"
2019-03-06 18:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apHNRole': '', 'apId': '8108662df1b804bf6d5e12b3', 'apName': 'AP-4832', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:b0', 'apSSID': 'APT_4832', 'parentRadio': None, 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '2.4 GHz'}, {'apHNRole': '', 'apId': '8108662df1b804bf6d5e1277', 'apName': 'AP-4832_Bridge', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:74', 'apSSID': 'APT_4832', 'parentRadio': None, 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '2.4 GHz'}]"
2019-03-06 18:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apHNRole': '', 'apId': '8108662df1b804bf6d5e267f', 'apName': 'AP-4834', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:26:7c', 'apSSID': 'APT_4834', 'parentRadio': None, 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '2.4 GHz'}, {'apHNRole': '', 'apId': '8108662df1b804bf6d5e12ab', 'apName': 'AP-4834_Bridge', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:a9', 'apSSID': 'APT_4834', 'parentRadio': None, 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '5 GHz'}]"
2019-03-06 18:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apHNRole': '', 'apId': '8108662df1b804bf6d5e2683', 'apName': 'AP-4836', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:26:80', 'apSSID': 'APT_4836', 'parentRadio': None, 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '2.4 GHz'}, {'apHNRole': '', 'apId': '8108662df1b804bf6d5e12af', 'apName': 'AP-4836_Bridge', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:ac', 'apSSID': 'APT_4836', 'parentRadio': None, 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '2.4 GHz'}]"
2019-03-06 18:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apHNRole': '', 'apId': '8108662df1b8b8eca32fbd3b', 'apName': 'AP-4840', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'apSSID': 'APT_4840', 'parentRadio': None, 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '2.4 GHz'}, {'apHNRole': '', 'apId': '8108662df1b804bf6d5e129b', 'apName': 'AP-4840_Bridge', 'parentMacAddress': '', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:98', 'apSSID': 'APT_4840', 'parentRadio': None, 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'parentSSID': None, 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'radio': '2.4 GHz'}]"
